filename,score_Normal,score_High,score_Mid,score_Low,score_Very_Low,prob_Normal,prob_High,prob_Mid,prob_Low,prob_Very_Low,predict class,actual class
CM12_B3_UW33_M3.npy,16.027061,-4.114852,-9.185513,-5.4651036,-10.1367445,1.0,1.7884538e-09,1.122841e-11,4.6352322e-10,4.337136e-12,Normal,Normal
CM01_B3_CW96_M6.npy,7.69215,1.5105942,-7.1840844,-4.4212027,-5.947675,0.99793005,0.0020629303,3.4548862e-07,5.474417e-06,1.1895946e-06,Normal,Normal
CM12_B3_UW20_M6.npy,16.18785,-5.9313006,-9.668862,-6.0092115,-9.5760145,1.0,2.4761349e-10,5.8962045e-12,2.2905397e-10,6.4698615e-12,Normal,Normal
CM05_B3_UW41_M3.npy,15.126012,-5.7055836,-8.18237,-5.7645893,-9.497495,1.0,8.9733093e-10,7.538732e-11,8.459151e-10,2.023704e-11,Normal,Normal
CM01_B3_LF_M7.npy,16.900425,-4.479961,-9.211785,-6.8750224,-10.498287,1.0,5.1834176e-10,4.5667957e-12,4.7255703e-11,1.2615095e-12,Normal,Normal
CM09_B3_CW54_M8.npy,15.900426,-3.5280747,-8.557951,-6.9200597,-10.230067,1.0,3.650137e-09,2.3870498e-11,1.227973e-10,4.484056e-12,Normal,Normal
CF05_B3_CW59_M7.npy,14.554463,-4.3466687,-7.5807443,-6.647928,-8.294449,1.0,6.1850387e-09,2.4366956e-10,6.19324e-10,1.193559e-10,Normal,Normal
CM13_B3_LQ_M7.npy,14.541265,-3.3751376,-9.246242,-5.22644,-9.210548,1.0,1.6557895e-08,4.66893e-11,2.600131e-09,4.8385934e-11,Normal,Normal
CM13_B3_UW31_M4.npy,14.750466,-3.3232892,-9.0757265,-5.300012,-9.704609,1.0,1.4147113e-08,4.4917535e-11,1.959693e-09,2.3949485e-11,Normal,Normal
CM12_B3_C19_M4.npy,17.617302,-3.626157,-10.501087,-7.1787734,-10.352419,1.0,5.944053e-10,6.1424097e-13,1.7029468e-11,7.126964e-13,Normal,Normal
CM09_B3_LN_M3.npy,16.072906,-4.509466,-10.157426,-5.8637085,-9.474157,1.0,1.1513016e-09,4.057998e-12,2.9720024e-10,8.036208e-12,Normal,Normal
CM06_B3_UW8_M4.npy,15.992015,-3.9729233,-9.342518,-6.067223,-10.46194,1.0,2.1347013e-09,9.939209e-12,2.6290234e-10,3.2448412e-12,Normal,Normal
CM04_B3_UW47_M4.npy,14.985553,-5.6685634,-7.1702056,-7.7851043,-9.186149,1.0,1.0715971e-09,2.387133e-10,1.2907124e-10,3.1795337e-11,Normal,Normal
CM09_B3_CW6_M4.npy,16.422714,-3.326356,-9.943771,-6.1466546,-9.929099,1.0,2.6490383e-09,3.5414473e-12,1.5785118e-10,3.5937882e-12,Normal,Normal
CF04_B3_CW34_M4.npy,16.642544,-4.3242106,-9.815974,-7.131733,-9.438852,1.0,7.83888e-10,3.2300644e-12,4.7311075e-11,4.709704e-12,Normal,Normal
CF03_B3_CW5_M3.npy,15.926908,-6.0586476,-8.834376,-6.7467456,-9.158807,1.0,2.8300526e-10,1.7632385e-11,1.4221906e-10,1.2747138e-11,Normal,Normal
CM06_B3_LE_M8.npy,17.065044,-4.136054,-9.195836,-6.716322,-10.762524,1.0,6.201254e-10,3.935908e-12,4.6976843e-11,8.215628e-13,Normal,Normal
CF02_B3_CW39_M2.npy,12.917468,-6.7187185,-8.237004,-5.5815005,-7.8765507,1.0,2.9655995e-09,6.4972466e-10,9.246987e-09,9.316931e-10,Normal,Normal
CF04_B3_CW1_M3.npy,12.704571,-4.228062,-5.451698,-4.6466546,-7.6469784,0.9999999,4.4284437e-08,1.3026643e-08,2.9137931e-08,1.4502218e-09,Normal,Normal
CM05_B3_UW87_M2.npy,13.506763,-3.5790577,-8.520118,-3.5473883,-8.183637,0.9999999,3.799462e-08,2.7154798e-10,3.9217152e-08,3.8017123e-10,Normal,Normal
CF03_B3_CW47_M3.npy,16.778954,-5.853486,-7.6965413,-7.0184655,-9.966483,1.0,1.4820292e-10,2.3465393e-11,4.6228778e-11,2.4243986e-12,Normal,Normal
CF02_B3_CW46_M2.npy,12.445897,-5.033816,-6.3012166,-8.009178,-5.7605977,1.0,2.5624589e-08,7.2149238e-09,1.3075976e-09,1.2388524e-08,Normal,Normal
CF03_B3_C14_M5.npy,16.076075,-6.4492083,-6.632913,-7.9999084,-8.628146,1.0,1.6496565e-10,1.3728141e-10,3.498915e-11,1.8667822e-11,Normal,Normal
CM01_B3_UW46_M7.npy,14.96159,-5.903558,-7.7380033,-7.7393394,-8.015551,1.0,8.6772467e-10,1.3857733e-10,1.3839217e-10,1.0499163e-10,Normal,Normal
CM01_B3_UW15_M3.npy,15.585139,-3.6500728,-9.112035,-6.365951,-8.943121,1.0,4.4284674e-09,1.8799816e-11,2.929293e-10,2.2259344e-11,Normal,Normal
CF02_B3_UW18_M3.npy,13.601141,-4.5206366,-6.8615575,-7.2439904,-7.482556,1.0,1.3483804e-08,1.2976666e-09,8.8526775e-10,6.9737605e-10,Normal,Normal
CM09_B3_CW93_M7.npy,17.036545,-4.2027683,-10.1865835,-6.840629,-10.658203,1.0,5.9687516e-10,1.5036444e-12,4.2684963e-11,9.382613e-13,Normal,Normal
CF05_B3_CW67_M7.npy,13.639491,-3.5696456,-8.476622,-5.6029525,-7.4937572,1.0,3.358666e-08,2.4836747e-10,4.3965613e-09,6.636625e-10,Normal,Normal
CM04_B3_UW30_M3.npy,16.258621,-4.6342535,-8.690502,-7.12353,-9.505566,1.0,8.4399404e-10,1.4612799e-11,7.002627e-11,6.4677885e-12,Normal,Normal
CM13_B3_CW97_M3.npy,14.491036,-5.6700044,-8.764346,-5.592859,-9.283376,1.0,1.7545713e-09,7.949059e-11,1.8952886e-09,4.730467e-11,Normal,Normal
CM01_B3_CW46_M6.npy,14.855321,-2.9219847,-9.70041,-5.3779383,-9.541099,1.0,1.9028928e-08,2.1656168e-11,1.632327e-09,2.5396251e-11,Normal,Normal
CM06_B3_CW72_M8.npy,15.425146,-5.0453954,-8.591292,-6.3921676,-9.209344,1.0,1.287529e-09,3.7135878e-11,3.3485817e-10,2.0015963e-11,Normal,Normal
CF05_B3_LJ_M8.npy,15.819774,-4.9971747,-7.3696094,-7.5806212,-9.724983,1.0,9.105721e-10,8.4913965e-11,6.876031e-11,8.05476e-12,Normal,Normal
CM10_B3_UW19_M6.npy,12.301505,-4.080713,-6.4821277,-5.246201,-7.428878,0.9999999,7.6788e-08,6.9562005e-09,2.3940201e-08,2.6990041e-09,Normal,Normal
CM04_B3_CW80_M5.npy,16.006546,-4.3705826,-9.574537,-6.1215796,-9.965551,1.0,1.4135966e-09,7.767418e-12,2.4540134e-10,5.253654e-12,Normal,Normal
CM05_B3_UW5_M8.npy,13.939651,-5.667993,-8.573451,-6.215898,-8.203892,1.0,3.0514677e-09,1.669876e-10,1.764236e-09,2.4164695e-10,Normal,Normal
CM09_B3_LF_M5.npy,15.108355,-1.4732443,-9.564851,-7.0330873,-9.381406,0.9999999,6.290763e-08,1.9255847e-11,2.421554e-10,2.3132987e-11,Normal,Normal
CM13_B3_CW98_M8.npy,9.832061,-1.3439155,-7.068389,-1.9146619,-7.1197405,0.99997807,1.40063785e-05,4.5731817e-08,7.915045e-06,4.3442693e-08,Normal,Normal
CM01_B3_CW89_M6.npy,9.007938,1.2834511,-6.7048297,-2.561186,-6.3430915,0.9995485,0.00044167382,1.4991159e-07,9.449244e-06,2.1524652e-07,Normal,Normal
CM10_B3_UW47_M3.npy,13.934008,-2.9538224,-7.6436205,-5.815492,-9.009859,1.0,4.6313573e-08,4.255541e-10,2.6478966e-09,1.0854386e-10,Normal,Normal
CM12_B3_C1_M8.npy,16.032486,-3.5541947,-9.719276,-6.5024,-9.152883,1.0,3.1161072e-09,6.548649e-12,1.633893e-10,1.1538088e-11,Normal,Normal
CF05_B3_LO_M6.npy,14.309563,-2.774736,-8.4025545,-5.5574317,-9.16558,1.0,3.8052498e-08,1.3685267e-10,2.354365e-09,6.3807945e-11,Normal,Normal
CM01_B3_D4_M7.npy,16.74977,-5.2661285,-9.994746,-5.866759,-10.000969,1.0,2.7454725e-10,2.4266377e-12,1.5057985e-10,2.411582e-12,Normal,Normal
CM10_B3_UW46_M5.npy,10.387025,-9.270021,-9.462999,-8.715303,-2.71943,0.999998,2.90437e-09,2.3946536e-09,5.0578146e-09,2.0320674e-06,Normal,Normal
CM06_B3_LM_M3.npy,16.219948,-3.9370391,-9.051907,-6.278985,-10.370865,1.0,1.7617006e-09,1.0582131e-11,1.693706e-10,2.8298067e-12,Normal,Normal
CF02_B3_CW42_M7.npy,15.752127,-6.583658,-8.628936,-6.9024844,-9.08001,1.0,1.9938472e-10,2.5789296e-11,1.44953e-10,1.642629e-11,Normal,Normal
CF02_B3_UW20_M8.npy,14.061194,-5.503975,-8.418679,-6.1083164,-7.9330482,1.0,3.1838638e-09,1.7262947e-10,1.7397752e-09,2.8055716e-10,Normal,Normal
CM08_B3_CW66_M3.npy,15.998305,-5.997322,-9.679614,-5.9805007,-9.660277,1.0,2.8016894e-10,7.050523e-12,2.8492206e-10,7.1881828e-12,Normal,Normal
CM09_B3_C5_M4.npy,15.857724,-2.395107,-9.876562,-5.89244,-9.561034,1.0,1.1827595e-08,6.664093e-12,3.5811606e-10,9.136367e-12,Normal,Normal
CF04_B3_UW100_M2.npy,15.465013,-4.873469,-9.6905,-5.9658785,-8.970009,1.0,1.4692969e-09,1.1887737e-11,4.928131e-10,2.4434612e-11,Normal,Normal
CM09_B3_CW66_M7.npy,15.709435,-4.164376,-9.105636,-5.4928083,-9.759737,1.0,2.3383702e-09,1.6709044e-11,6.1941613e-10,8.687174e-12,Normal,Normal
CM01_B3_CW15_M5.npy,16.155006,-3.123469,-9.587687,-6.0862823,-10.477648,1.0,4.240966e-09,6.6083116e-12,2.1914465e-10,2.7138463e-12,Normal,Normal
CM05_B3_CW10_M8.npy,15.084374,-3.9379969,-9.150825,-5.397099,-9.3594885,1.0,5.4788467e-09,2.9839176e-11,1.2735292e-09,2.4219503e-11,Normal,Normal
CM06_B3_UW12_M5.npy,16.704756,-4.9768434,-9.035243,-6.77488,-10.284527,1.0,3.8353176e-10,6.6261454e-12,6.352198e-11,1.899781e-12,Normal,Normal
CM05_B3_UW50_M5.npy,12.982335,-7.190141,-6.6465383,-8.486677,-7.014544,1.0,1.7346228e-09,2.987366e-09,4.7437965e-10,2.0675952e-09,Normal,Normal
CF05_B3_LQ_M7.npy,14.628866,-2.8100376,-8.500952,-5.6906223,-8.800123,1.0,2.669195e-08,9.0125504e-11,1.4974704e-09,6.682196e-11,Normal,Normal
CM05_B3_UW70_M3.npy,15.286399,-4.9687114,-9.396604,-5.28705,-9.737172,1.0,1.5970466e-09,1.9068136e-11,1.1616224e-09,1.35644196e-11,Normal,Normal
CM09_B3_LN_M4.npy,15.347701,-3.9132273,-10.141498,-6.25981,-9.105186,1.0,4.3160333e-09,8.514941e-12,4.130256e-10,2.400189e-11,Normal,Normal
CF02_B3_C15_M8.npy,14.406634,-4.194113,-7.062876,-7.462713,-8.79846,1.0,8.352156e-09,4.741435e-10,3.1788017e-10,8.359032e-11,Normal,Normal
CF03_B3_UW100_M3.npy,14.610655,-4.80262,-4.0395436,-8.15667,-8.511166,1.0,3.7061407e-09,7.949173e-09,1.2950205e-10,9.084917e-11,Normal,Normal
CF02_B3_CW26_M5.npy,16.261538,-4.634084,-9.348603,-6.6186976,-9.844675,1.0,8.416791e-10,7.544957e-12,1.156751e-10,4.5942638e-12,Normal,Normal
CF02_B3_UW99_M3.npy,10.518629,-5.070679,-4.2046547,-5.242617,-7.588622,0.9999993,1.696873e-07,4.0342127e-07,1.4288204e-07,1.36810945e-08,Normal,Normal
CM04_B3_CW2_M4.npy,15.6010895,-3.8821108,-9.099242,-7.7632008,-8.729376,1.0,3.4558407e-09,1.8740528e-11,7.1288205e-11,2.7127712e-11,Normal,Normal
CF04_B3_CW39_M2.npy,16.808357,-5.016788,-10.018853,-7.070023,-10.306278,1.0,3.3224593e-10,2.23404e-12,4.2633543e-11,1.6759592e-12,Normal,Normal
CF04_B3_LY_M7.npy,13.340825,-3.3416383,-7.170688,-5.670738,-8.102636,0.9999999,5.6871993e-08,1.2358425e-09,5.538388e-09,4.8665655e-10,Normal,Normal
CM13_B3_UW6_M2.npy,13.71327,-5.4702606,-7.9704576,-5.7260838,-8.1039505,1.0,4.6633546e-09,3.8271625e-10,3.610737e-09,3.3488945e-10,Normal,Normal
CF04_B3_CW71_M3.npy,16.48701,-4.1049485,-9.421596,-7.0768876,-9.894562,1.0,1.1403197e-09,5.5980455e-12,5.838885e-11,3.4884248e-12,Normal,Normal
CF03_B3_UW70_M7.npy,14.81309,-6.3857903,-7.4194174,-6.0755754,-9.356735,1.0,6.215025e-10,2.2107752e-10,8.4755436e-10,3.1855008e-11,Normal,Normal
CM01_B3_C17_M6.npy,13.30665,-1.9983166,-8.851462,-4.216697,-7.8314075,0.99999976,2.2549516e-07,2.3815205e-10,2.4530513e-08,6.6047756e-10,Normal,Normal
CM12_B3_CW32_M3.npy,17.229282,-5.607949,-9.897664,-6.856975,-10.298884,1.0,1.2075822e-10,1.6554545e-12,3.4631485e-11,1.1083289e-12,Normal,Normal
CF04_B3_CW100_M3.npy,15.517467,-2.6098647,-8.463157,-6.368004,-9.489644,1.0,1.340912e-08,3.848998e-11,3.1279554e-10,1.3789542e-11,Normal,Normal
CM04_B3_CW52_M4.npy,15.818805,-4.7639003,-9.81893,-7.425469,-9.131587,1.0,1.1509197e-09,7.339625e-12,8.037852e-11,1.4594275e-11,Normal,Normal
CM12_B3_C19_M7.npy,17.174366,-4.678353,-9.31248,-6.546716,-10.611378,1.0,3.2321015e-10,3.1398473e-12,4.9895883e-11,8.566528e-13,Normal,Normal
CM09_B3_UW64_M6.npy,16.03915,-3.9372706,-8.787837,-6.4079823,-9.869074,1.0,2.1103304e-09,1.65111e-11,1.7837518e-10,5.6001705e-12,Normal,Normal
CM13_B3_CW50_M4.npy,14.929176,-4.023765,-10.306375,-6.8774805,-8.772247,1.0,5.8727556e-09,1.0973368e-11,3.3844624e-10,5.088649e-11,Normal,Normal
CM01_B3_CW30_M7.npy,16.002085,-4.000479,-9.899104,-5.8911777,-10.042385,1.0,2.0558768e-09,5.6397135e-12,3.1036787e-10,4.8868665e-12,Normal,Normal
CF04_B3_CW27_M4.npy,16.041231,-6.5577435,-8.603596,-8.261963,-8.361519,1.0,1.5324637e-10,1.9810147e-11,2.78777e-11,2.5235989e-11,Normal,Normal
CM13_B3_UW62_M4.npy,15.415565,-2.255092,-8.990704,-5.0458317,-10.55014,1.0,2.117052e-08,2.5147339e-11,1.2993583e-09,5.28734e-12,Normal,Normal
CM10_B3_LO_M3.npy,13.165406,-0.65127903,-8.1738615,-4.865538,-8.590525,0.9999989,9.988245e-07,5.4009897e-10,1.4765892e-08,3.5605605e-10,Normal,Normal
CM09_B3_CW19_M8.npy,15.100025,-4.1163254,-8.367992,-6.1078467,-8.589914,1.0,4.5127884e-09,6.4264254e-11,6.1593947e-10,5.1474245e-11,Normal,Normal
CF02_B3_UW64_M8.npy,14.249144,-6.0825133,-5.7292643,-8.499154,-7.094533,1.0,1.4793583e-09,2.1061402e-09,1.3198952e-10,5.3772303e-10,Normal,Normal
CF05_B3_CW65_M3.npy,16.292324,-3.070412,-9.478532,-6.052267,-10.305574,1.0,3.8982595e-09,6.4248043e-12,1.976366e-10,2.809826e-12,Normal,Normal
CF05_B3_LK_M8.npy,16.03963,-5.8292775,-9.143685,-7.33106,-8.86764,1.0,3.1801967e-10,1.15617915e-11,7.0833346e-11,1.5237367e-11,Normal,Normal
CM12_B3_UW5_M4.npy,14.531014,-3.3051705,-10.642253,-5.514085,-8.008798,1.0,1.7940852e-08,1.167855e-11,1.9702622e-09,1.625863e-10,Normal,Normal
CM04_B3_CW71_M2.npy,14.816974,-3.842501,-9.32333,-4.7791686,-9.070755,1.0,7.875767e-09,3.280945e-11,3.0867662e-09,4.223678e-11,Normal,Normal
CF04_B3_C13_M6.npy,15.660369,-4.2738185,-8.546779,-6.6416516,-9.348566,1.0,2.2013678e-09,3.0688056e-11,2.0623166e-10,1.3764421e-11,Normal,Normal
CF03_B3_UW99_M7.npy,16.525558,-5.590953,-6.860993,-8.070862,-9.560333,1.0,2.48268e-10,6.9718814e-11,2.0792677e-11,4.688578e-12,Normal,Normal
CF02_B3_UW45_M6.npy,10.3492565,-6.7154098,-7.4754972,-5.139524,-8.552141,0.99999976,3.880693e-08,1.8147137e-08,1.876324e-07,6.183398e-09,Normal,Normal
CM12_B3_CW87_M4.npy,15.694019,-4.1999593,-9.046687,-5.5979695,-9.596247,1.0,2.291686e-09,1.7998955e-11,5.662483e-10,1.03890785e-11,Normal,Normal
CF02_B3_C3_M5.npy,15.95469,-4.412742,-9.70432,-5.76293,-10.096284,1.0,1.4273709e-09,7.1851127e-12,3.69962e-10,4.8551853e-12,Normal,Normal
CF03_B3_CW9_M6.npy,16.07031,-4.244489,-8.384318,-6.644081,-9.336563,1.0,1.5045075e-09,2.3960178e-11,1.365416e-10,9.2455965e-12,Normal,Normal
CM06_B3_CW21_M5.npy,15.426819,-1.442232,-9.462499,-6.3673024,-9.692794,1.0,4.7191552e-08,1.5513407e-11,3.4271538e-10,1.2322261e-11,Normal,Normal
CM09_B3_UW69_M8.npy,15.091704,-3.4838307,-7.86778,-7.411943,-9.81568,1.0,8.565402e-09,1.0686187e-10,1.6857392e-10,1.5235651e-11,Normal,Normal
CM08_B3_UW39_M8.npy,13.529964,-6.00449,-7.070136,-7.3713937,-7.226188,1.0,3.2831768e-09,1.1310703e-09,8.368656e-10,9.676476e-10,Normal,Normal
CF04_B3_C15_M5.npy,16.425323,-5.0654054,-9.421144,-6.585062,-9.75071,1.0,4.6418944e-10,5.956929e-12,1.0155857e-10,4.2844326e-12,Normal,Normal
CM06_B3_LT_M5.npy,15.149233,-3.9518073,-9.243278,-6.652654,-8.935329,1.0,5.0643507e-09,2.5495748e-11,3.4006392e-10,3.4690254e-11,Normal,Normal
CM05_B3_CW64_M2.npy,10.395345,-0.5691379,-9.382871,-4.178802,-6.8579307,0.99998224,1.730526e-05,2.5728975e-09,4.6829658e-07,3.2135876e-08,Normal,Normal
CM09_B3_CW91_M2.npy,16.88549,-2.860359,-9.310527,-7.887595,-10.259773,1.0,2.6575808e-09,4.199657e-12,1.7425499e-11,1.6254058e-12,Normal,Normal
CF03_B3_UW10_M7.npy,15.4153,-7.465574,-5.440962,-8.700195,-8.324737,1.0,1.1560122e-10,8.7546825e-10,3.3633596e-11,4.8959094e-11,Normal,Normal
CF05_B3_CW18_M7.npy,15.863267,-4.038553,-8.942927,-6.189802,-9.759628,1.0,2.2737825e-09,1.6858025e-11,2.6452904e-10,7.44935e-12,Normal,Normal
CM06_B3_CW94_M3.npy,13.298184,-0.96912223,-8.180289,-5.352538,-9.375504,0.9999994,6.364838e-07,4.699127e-10,7.945e-09,1.4221409e-10,Normal,Normal
CM06_B3_CW50_M2.npy,14.485034,-3.7519453,-9.526626,-5.637136,-8.263466,1.0,1.2016579e-08,3.7313735e-11,1.8241175e-09,1.3196283e-10,Normal,Normal
CM05_B3_CW6_M8.npy,13.731856,-4.7122664,-8.914608,-5.840924,-7.7974606,1.0,9.768311e-09,1.4613866e-10,3.159726e-09,4.466187e-10,Normal,Normal
CF05_B3_CW5_M3.npy,15.690581,-2.9584253,-9.543231,-5.541579,-9.636642,1.0,7.958654e-09,1.0992451e-11,6.011597e-10,1.001212e-11,Normal,Normal
CM10_B3_UW95_M8.npy,11.661286,2.1558592,-8.016191,-6.629394,-7.9403067,0.9999255,7.4441145e-05,2.8454308e-09,1.1387445e-08,3.069757e-09,Normal,Normal
CM09_B3_CW3_M5.npy,14.872834,-1.7305723,-9.136683,-6.5062413,-9.557425,0.9999999,6.155055e-08,3.739374e-11,5.190213e-10,2.4551212e-11,Normal,Normal
CF02_B3_LG_M3.npy,12.034723,-3.3860767,-3.4484842,-5.831693,-7.682216,0.9999995,2.0083128e-07,1.88681e-07,1.7406581e-08,2.7355307e-09,Normal,Normal
CF03_B3_UW65_M6.npy,7.7107315,-8.691912,-6.8888497,-8.668785,-1.6454549,0.999913,7.522891e-08,4.5650427e-07,7.6988975e-08,8.64216e-05,Normal,Normal
CF02_B3_CW78_M8.npy,11.040412,-3.7766984,-3.3733733,-8.938014,-7.2732925,0.99999905,3.6729114e-07,5.4975897e-07,2.106102e-09,1.1129058e-08,Normal,Normal
CM13_B3_CW71_M7.npy,15.980792,-4.4649453,-9.767904,-6.3213477,-10.2653885,1.0,1.319863e-09,6.568764e-12,2.0620726e-10,3.994185e-12,Normal,Normal
CF02_B3_CW27_M7.npy,15.831731,-4.696113,-8.629975,-6.610111,-9.985305,1.0,1.2158243e-09,2.379118e-11,1.7932145e-10,6.1348487e-12,Normal,Normal
CF02_B3_CW67_M8.npy,11.158921,-5.945128,-8.078263,-7.037456,-4.946682,0.9999999,3.7308308e-08,4.4197415e-09,1.2514512e-08,1.01257164e-07,Normal,Normal
CM09_B3_UW21_M5.npy,11.194743,0.07227722,-8.663537,-7.6685615,-8.218046,0.9999852,1.4776376e-05,2.374937e-09,6.423396e-09,3.7078889e-09,Normal,Normal
CM01_B3_LV_M5.npy,17.034077,-4.392406,-9.779109,-6.2398114,-10.4546585,1.0,4.949902e-10,2.2655883e-12,7.803313e-11,1.1529063e-12,Normal,Normal
CF03_B3_UW48_M5.npy,14.951678,-6.1391053,-6.789284,-7.21976,-9.052045,1.0,6.924507e-10,3.614263e-10,2.349994e-10,3.7611053e-11,Normal,Normal
CF04_B3_UW69_M7.npy,15.819207,-6.0541096,-8.203139,-8.042698,-8.2183895,1.0,3.1662034e-10,3.691709e-11,4.3341778e-11,3.6358333e-11,Normal,Normal
CM10_B3_CW21_M3.npy,14.333747,-3.2238839,-8.643966,-5.3895683,-8.759544,1.0,2.3703798e-08,1.04931584e-10,2.7181448e-09,9.347827e-11,Normal,Normal
CF04_B3_UW98_M4.npy,14.967974,-2.2568858,-9.982365,-5.802116,-9.2686,1.0,3.306273e-08,1.4595056e-11,9.54255e-10,2.9798167e-11,Normal,Normal
CM10_B3_CW69_M5.npy,13.073649,-3.640451,-8.560397,-5.34724,-9.0476885,0.9999999,5.5100887e-08,4.0221004e-10,9.997918e-09,2.4707283e-10,Normal,Normal
CF03_B3_CW51_M4.npy,16.322132,-5.7064695,-8.385927,-7.0308795,-9.64312,1.0,2.7108124e-10,1.8596284e-11,7.209676e-11,5.289741e-12,Normal,Normal
CM04_B3_CW65_M6.npy,11.251832,-2.6803443,-7.8157597,-2.258785,-6.57032,0.99999774,8.898803e-07,5.236592e-09,1.3564772e-06,1.8194374e-08,Normal,Normal
CM06_B3_UW73_M7.npy,15.830756,-4.9600043,-7.8681316,-6.8480067,-9.805171,1.0,9.347332e-10,5.1015744e-11,1.4149419e-10,7.3528935e-12,Normal,Normal
CF04_B3_UW60_M5.npy,16.04465,-5.7217,-8.793033,-6.8351455,-9.474796,1.0,3.523663e-10,1.6335494e-11,1.1572609e-10,8.2612485e-12,Normal,Normal
CM12_B3_CW19_M6.npy,16.164158,-5.2832475,-9.277621,-5.894916,-10.12837,1.0,4.8474175e-10,8.928434e-12,2.629455e-10,3.813292e-12,Normal,Normal
CF04_B3_CW46_M5.npy,17.311584,-4.4348793,-9.553467,-6.4684877,-10.59162,1.0,3.594436e-10,2.1510794e-12,4.703772e-11,7.617135e-13,Normal,Normal
CM04_B3_UW78_M7.npy,13.650471,-5.723689,-9.666772,-6.646248,-6.745323,1.0,3.853975e-09,7.472237e-11,1.531959e-09,1.387456e-09,Normal,Normal
CF05_B3_UW85_M6.npy,14.914197,-3.0565925,-8.582324,-5.1571846,-9.848867,1.0,1.5681426e-08,6.2458365e-11,1.9191555e-09,1.7601e-11,Normal,Normal
CF03_B3_CW18_M4.npy,16.530678,-4.3095512,-10.185376,-6.613277,-9.650752,1.0,8.8961793e-10,2.4966958e-12,8.886034e-11,4.261368e-12,Normal,Normal
CM08_B3_CW14_M5.npy,16.758572,-3.2638361,-9.42693,-6.639524,-10.370058,1.0,2.015482e-09,4.2440582e-12,6.8918524e-11,1.6526689e-12,Normal,Normal
CF05_B3_CW7_M8.npy,12.160544,-1.4839436,-7.438713,-5.323092,-6.404924,0.9999988,1.1865158e-06,3.0771574e-09,2.552422e-08,8.652054e-09,Normal,Normal
CM10_B3_CW89_M2.npy,11.629085,-4.5145926,-9.084847,-6.556861,-5.485957,0.9999999,9.747432e-08,1.0093775e-09,1.2645737e-08,3.690046e-08,Normal,Normal
CF03_B3_UW44_M3.npy,8.344341,-4.0421495,-5.214849,-4.732505,-5.366186,0.9999913,4.1745684e-06,1.2921546e-06,2.09312e-06,1.1106822e-06,Normal,Normal
CM06_B3_LA_M8.npy,15.323754,-3.9819057,-9.613355,-6.068126,-9.092224,1.0,4.127226e-09,1.478942e-11,5.1241816e-10,2.4904379e-11,Normal,Normal
CM06_B3_UW92_M4.npy,12.4831085,0.3386481,-7.799417,-4.7011857,-8.796259,0.99999464,5.317719e-06,1.553848e-09,3.4431324e-08,5.734372e-10,Normal,Normal
CM08_B3_UW55_M7.npy,14.626294,-3.3217363,-8.5384865,-6.4902263,-9.351583,1.0,1.6042401e-08,8.7029e-11,6.748572e-10,3.859584e-11,Normal,Normal
CM05_B3_UW57_M3.npy,13.484536,-9.026709,-3.458712,-9.094006,-8.576548,1.0,1.672978e-10,4.381679e-08,1.5640994e-10,2.624174e-10,Normal,Normal
CF03_B3_UW90_M4.npy,15.087381,-6.7307925,-7.981007,-8.081539,-8.288204,1.0,3.3457023e-10,9.58355e-11,8.666938e-11,7.048751e-11,Normal,Normal
