filename,score_Normal,score_High,score_Mid,score_Low,score_Very_Low,prob_Normal,prob_High,prob_Mid,prob_Low,prob_Very_Low,predict class,actual class
F03_B3_CW46_M4.npy,-79.5854,-57.520226,-55.86239,-53.022854,-16.99099,6.5402077e-28,2.5025142e-18,1.31330606e-17,2.2467782e-16,1.0,Very_Low,Very_Low
M12_B3_CW87_M5.npy,-360.34027,-228.54503,-227.58138,-219.50598,-115.048805,0.0,0.0,0.0,0.0,1.0,Very_Low,Very_Low
F03_B3_CW98_M6.npy,-79.93119,-53.662945,-56.2135,-51.556305,-18.038258,1.3189879e-27,3.3759417e-16,2.6345259e-17,2.7752173e-15,1.0,Very_Low,Very_Low
F03_B3_D5_M6.npy,-76.83963,-58.975483,-57.184036,-51.732418,-10.643739,1.7843878e-29,1.0227978e-21,6.134868e-21,1.4302532e-18,1.0,Very_Low,Very_Low
M01_B3_C18_M7.npy,-10.652115,0.8287674,-4.5376997,-8.604381,-7.2426977,1.02734975e-05,0.99495244,0.0046470286,7.962291e-05,0.00031074873,High,Very_Low
M01_B3_CW93_M5.npy,-34.922222,-19.110367,-18.554026,-13.330004,-2.5155735,8.432636e-15,6.208176e-08,1.0828791e-07,2.0106841e-05,0.99997973,Very_Low,Very_Low
M12_B3_D4_M3.npy,-23.57415,-8.067587,-10.605004,0.44378495,-9.801647,3.7070954e-11,0.0002011169,1.5902384e-05,0.99974746,3.5510417e-05,Low,Very_Low
M12_B3_D3_M6.npy,-305.12604,-236.10309,-212.40094,-220.25076,-74.897385,0.0,0.0,0.0,0.0,1.0,Very_Low,Very_Low
M01_B3_CW98_M7.npy,-13.790022,-9.753102,3.6647706,-3.7200165,-1.9360158,2.6158283e-08,1.4819063e-06,0.9957014,0.00061795494,0.0036790743,Mid,Very_Low
M12_B3_CW11_M6.npy,-26.839106,-18.622612,-15.219753,-16.467882,0.5506549,1.272852e-12,4.7114628e-09,1.415789e-07,4.0639e-08,0.9999999,Very_Low,Very_Low
F03_B3_CW99_M7.npy,-211.79541,-140.84282,-145.11266,-125.29147,-28.545158,0.0,0.0,0.0,9.63e-43,1.0,Very_Low,Very_Low
M04_B3_CW28_M8.npy,-109.80412,-60.96578,-44.73292,-55.696568,2.5941048,0.0,2.4905397e-28,2.793403e-21,4.8381872e-26,1.0,Very_Low,Very_Low
M12_B3_CW94_M5.npy,-99.74385,-74.04673,-76.9982,-68.839355,-22.968847,4.539839e-34,6.5638434e-23,3.4304516e-24,1.1986495e-20,1.0,Very_Low,Very_Low
M04_B3_CW85_M7.npy,-117.792435,-80.732544,-55.49429,-44.501003,-9.575319,0.0,1.2497098e-31,1.14194586e-20,6.7915515e-16,1.0,Very_Low,Very_Low
M04_B3_CW83_M5.npy,-54.490757,-37.926117,-29.263153,-38.281616,3.2313294,8.543105e-26,1.3352037e-18,7.723692e-15,9.357421e-19,1.0,Very_Low,Very_Low
M12_B3_CW3_M6.npy,-482.90887,-350.1254,-329.5648,-323.18793,-123.62019,0.0,0.0,0.0,0.0,1.0,Very_Low,Very_Low
F03_B3_CW28_M4.npy,-270.45303,-175.06355,-190.56953,-177.33397,-62.29905,0.0,0.0,0.0,0.0,1.0,Very_Low,Very_Low
M01_B3_C19_M5.npy,-8.841086,-0.94135654,-2.3788543,1.4073132,-3.8497145,3.1523366e-05,0.085004464,0.020190373,0.89013535,0.0046382905,Low,Very_Low
M12_B3_CW69_M8.npy,-193.22345,-124.83053,-127.474014,-118.50215,-41.316055,0.0,5.371867e-37,3.8200924e-38,3.009569e-34,1.0,Very_Low,Very_Low
F03_B3_CW37_M3.npy,-191.94214,-128.31369,-154.03696,-127.41452,-37.328335,0.0,3.0589e-40,0.0,7.5174e-40,1.0,Very_Low,Very_Low
M04_B3_LW_M8.npy,-287.8812,-174.83412,-115.08172,-143.19836,-3.522074,0.0,0.0,0.0,0.0,1.0,Very_Low,Very_Low
M01_B3_C13_M5.npy,-47.354908,-21.980799,-21.470554,-11.454676,1.5055836,6.027769e-22,6.309473e-11,1.0509678e-10,2.3519592e-06,0.9999976,Very_Low,Very_Low
F03_B3_CW15_M4.npy,-23.038332,-10.981318,-5.4207397,-10.807278,-3.700297,3.3848062e-09,0.0005832149,0.15162025,0.0006940865,0.8471024,Very_Low,Very_Low
M01_B3_CW71_M5.npy,-28.834692,-18.081978,-9.48199,-9.212687,7.897951,1.1148484e-16,5.2126697e-12,2.8313133e-08,3.706333e-08,1.0,Very_Low,Very_Low
F03_B3_CW55_M8.npy,-162.31923,-104.05745,-113.43962,-92.223175,-23.449444,0.0,9.826292e-36,8.27493e-40,1.3550324e-30,1.0,Very_Low,Very_Low
M04_B3_LG_M3.npy,-99.14698,-57.078724,-35.632782,-38.27286,3.1719887,4e-45,6.814714e-27,1.4037892e-17,1.0016822e-18,1.0,Very_Low,Very_Low
M12_B3_CW55_M4.npy,-436.50513,-289.0131,-285.06168,-265.97812,-97.48844,0.0,0.0,0.0,0.0,1.0,Very_Low,Very_Low
M12_B3_CW45_M6.npy,-108.21236,-84.30279,-85.230865,-85.162445,-24.46286,4.2467415e-37,1.0276604e-26,4.0624742e-27,4.35016e-27,1.0,Very_Low,Very_Low
M12_B3_CW32_M6.npy,-158.9883,-95.89899,-106.82414,-101.739716,-48.96677,0.0,4.1456943e-21,7.4621243e-26,1.20503875e-23,1.0,Very_Low,Very_Low
M12_B3_CW13_M7.npy,-29.466557,-14.846109,-12.041499,-9.274605,-1.6780635,8.538441e-13,1.9096674e-06,3.1548916e-05,0.00050191645,0.9994646,Very_Low,Very_Low
M04_B3_CW1_M8.npy,-75.194565,-30.865944,-28.057909,-16.146683,9.819611,1.1989822e-37,2.1403666e-18,3.548159e-17,5.284235e-12,1.0,Very_Low,Very_Low
M04_B3_LH_M7.npy,-70.81408,-52.977077,-52.167362,-39.40152,2.008208,2.3641876e-32,1.3188439e-24,2.9637958e-24,1.0374883e-18,1.0,Very_Low,Very_Low
M04_B3_CW23_M5.npy,-249.29922,-149.35585,-107.363,-138.51826,-1.4690001,0.0,0.0,0.0,0.0,1.0,Very_Low,Very_Low
M12_B3_LY_M8.npy,-333.00372,-199.85147,-207.46248,-207.44038,-102.082214,0.0,3.46e-43,0.0,0.0,1.0,Very_Low,Very_Low
M01_B3_CW2_M6.npy,-7.900362,-4.8618965,-0.5789507,-4.6164083,-4.6985025,0.0006307282,0.013165309,0.95387334,0.01682849,0.015502157,Mid,Very_Low
M12_B3_C8_M8.npy,-587.94183,-405.99838,-391.14337,-368.6817,-161.67586,0.0,0.0,0.0,0.0,1.0,Very_Low,Very_Low
M04_B3_CW17_M8.npy,-79.49959,-55.222416,-41.441353,-36.523705,-8.910796,2.2063662e-31,7.711156e-21,7.4500495e-15,1.0182788e-12,1.0,Very_Low,Very_Low
M12_B3_D8_M3.npy,-460.7644,-274.022,-302.7562,-297.01306,-158.42113,0.0,0.0,0.0,0.0,1.0,Very_Low,Very_Low
M12_B3_D3_M5.npy,-307.50037,-238.36691,-211.68248,-220.49265,-73.22564,0.0,0.0,0.0,0.0,1.0,Very_Low,Very_Low
M01_B3_CW36_M7.npy,-33.951355,-26.023834,-9.3241415,-19.396868,3.9000041,3.6421874e-17,1.0098146e-13,1.8064487e-06,7.625997e-11,0.9999982,Very_Low,Very_Low
M12_B3_CW59_M5.npy,-44.496815,-20.790138,-4.220242,-6.5120773,3.3796232,1.6117135e-21,3.1839528e-11,0.00050024333,5.0564962e-05,0.9994492,Very_Low,Very_Low
M12_B3_C9_M8.npy,-151.82996,-118.51865,-117.5856,-106.39523,-45.847687,0.0,2.750447e-32,6.992289e-32,5.064478e-27,1.0,Very_Low,Very_Low
M01_B3_CW16_M6.npy,-32.788433,-27.330324,13.428756,-9.181117,-5.2137427,8.474801e-21,1.9886433e-18,1.0,1.5158526e-10,8.010617e-09,Mid,Very_Low
M04_B3_D0_M5.npy,-298.19922,-183.05128,-131.02553,-126.48357,-27.713243,0.0,0.0,1e-45,1.28e-43,1.0,Very_Low,Very_Low
M12_B3_CW63_M3.npy,-373.82782,-232.36809,-221.28926,-216.77194,-103.86088,0.0,0.0,0.0,0.0,1.0,Very_Low,Very_Low
M12_B3_CW88_M6.npy,-201.23187,-127.80156,-131.96342,-123.635574,-55.335354,0.0,3.3754247e-32,5.2583967e-34,2.1756687e-30,1.0,Very_Low,Very_Low
M12_B3_CW58_M3.npy,-439.24014,-286.97073,-284.43314,-267.45602,-110.61173,0.0,0.0,0.0,0.0,1.0,Very_Low,Very_Low
F03_B3_LN_M3.npy,-469.61206,-295.74496,-301.22635,-292.66736,-101.84159,0.0,0.0,0.0,0.0,1.0,Very_Low,Very_Low
M04_B3_CW24_M5.npy,-137.78117,-85.048904,-62.62872,-84.19743,-3.744187,0.0,4.8956416e-36,2.671605e-26,1.14709336e-35,1.0,Very_Low,Very_Low
M12_B3_CW68_M5.npy,-229.58112,-159.32355,-155.23047,-153.35854,-49.82072,0.0,0.0,0.0,1e-45,1.0,Very_Low,Very_Low
M01_B3_CW87_M5.npy,-23.92933,-10.072642,-6.7123694,-4.063962,2.302077,4.046171e-12,4.2162574e-06,0.00012141583,0.0017157889,0.99815863,Very_Low,Very_Low
M12_B3_CW62_M6.npy,-282.72903,-181.272,-179.8413,-159.61688,-53.714344,0.0,0.0,0.0,0.0,1.0,Very_Low,Very_Low
M12_B3_CW76_M7.npy,-358.78418,-232.2545,-211.70895,-195.41617,-86.79836,0.0,0.0,0.0,0.0,1.0,Very_Low,Very_Low
M04_B3_CW92_M6.npy,-7.6124473,-4.5166254,-1.71537,-3.48712,1.1357348,0.0001481878,0.003275752,0.053936243,0.009171059,0.9334687,Very_Low,Very_Low
F03_B3_CW18_M2.npy,-98.914154,-56.157917,-47.476868,-34.440586,-4.8769655,1.446e-41,5.357539e-23,3.1557106e-19,1.4477125e-13,1.0,Very_Low,Very_Low
F03_B3_CW81_M6.npy,-118.28464,-93.07878,-94.82672,-91.708496,-24.170147,1.3384e-41,1.1840283e-30,2.0617752e-31,4.660895e-30,1.0,Very_Low,Very_Low
M01_B3_C3_M7.npy,-30.066542,-22.502392,-20.666084,-13.649134,1.251177,2.5054603e-14,4.830099e-11,3.0300812e-10,3.3796928e-07,0.99999964,Very_Low,Very_Low
F03_B3_CW33_M5.npy,-19.95391,-9.3655,-0.546498,-8.001955,-4.013985,3.6126073e-09,0.00014332084,0.96906596,0.0005603888,0.030230328,Mid,Very_Low
M04_B3_LK_M5.npy,-86.753784,-61.556805,-47.732033,-55.21113,-5.8989873,7.6772846e-36,6.7315774e-25,6.79421e-19,3.8371527e-22,1.0,Very_Low,Very_Low
F03_B3_CW37_M8.npy,-204.99132,-124.34456,-157.1539,-130.1087,-34.866642,0.0,1.381125e-39,0.0,4.334e-42,1.0,Very_Low,Very_Low
M12_B3_CW72_M8.npy,-49.222702,-26.253876,-0.74707764,-8.419391,3.2690275,1.5680875e-23,1.4811695e-13,0.017703801,8.241822e-06,0.982288,Very_Low,Very_Low
F03_B3_CW92_M4.npy,-247.52362,-149.46591,-132.59398,-101.7773,-36.920094,0.0,0.0,2.814e-42,6.805693e-29,1.0,Very_Low,Very_Low
M01_B3_CW51_M7.npy,-51.160763,-24.886417,-20.978195,-17.783047,-6.9269047,6.158452e-20,1.5858934e-08,7.8993855e-07,1.92854e-05,0.99997985,Very_Low,Very_Low
M04_B3_CW20_M3.npy,-10.9532175,0.57206535,-2.5723112,-4.201402,-3.5873663,9.255486e-06,0.93705684,0.040381324,0.007919092,0.014633486,High,Very_Low
M12_B3_CW64_M8.npy,-36.829098,-15.241297,-20.260046,-15.060907,-5.5830855,2.6913384e-14,6.3889755e-05,4.2248962e-07,7.6519704e-05,0.9998591,Very_Low,Very_Low
M01_B3_CW86_M6.npy,-59.972733,-53.12866,-44.19584,-39.391834,-5.1744633,1.5900589e-24,1.4919646e-21,1.13039715e-17,1.3790673e-15,1.0,Very_Low,Very_Low
M12_B3_CW21_M8.npy,-320.8189,-193.64043,-188.2246,-185.18704,-73.08364,0.0,0.0,0.0,0.0,1.0,Very_Low,Very_Low
M01_B3_CW64_M6.npy,-22.016682,-11.235317,-11.7586565,-6.3859005,0.21389821,2.2119953e-10,1.0643166e-05,6.306487e-06,0.0013587701,0.9986243,Very_Low,Very_Low
F03_B3_CW59_M4.npy,-104.9794,-64.573845,-64.68247,-49.952835,-6.5844297,1.85e-43,6.539092e-26,5.8659876e-26,1.4633267e-19,1.0,Very_Low,Very_Low
M12_B3_CW30_M4.npy,-354.67795,-228.4316,-238.52124,-230.70657,-90.618706,0.0,0.0,0.0,0.0,1.0,Very_Low,Very_Low
M04_B3_CW1_M7.npy,-128.12949,-66.48736,-51.348183,-49.560318,13.913861,0.0,1.2083504e-35,4.5399724e-29,2.713405e-28,1.0,Very_Low,Very_Low
M12_B3_D3_M7.npy,-257.34296,-194.77672,-188.65752,-189.07454,-65.14892,0.0,0.0,0.0,0.0,1.0,Very_Low,Very_Low
F03_B3_CW63_M8.npy,-161.57796,-91.07036,-91.48459,-81.57991,-14.675526,0.0,6.6396334e-34,4.387793e-34,8.786043e-30,1.0,Very_Low,Very_Low
M01_B3_CW38_M7.npy,-51.698708,-39.83875,-24.915323,-26.956257,4.421605,4.23895e-25,5.9975364e-20,1.8160737e-13,2.3592182e-14,1.0,Very_Low,Very_Low
M12_B3_CW6_M4.npy,-280.93134,-189.57945,-173.99641,-179.64163,-83.817924,0.0,0.0,6.85456e-40,2.423e-42,1.0,Very_Low,Very_Low
M04_B3_CW2_M5.npy,-70.01314,-36.16824,-21.805624,-34.07576,4.443838,4.6104718e-33,2.30356e-18,3.981103e-12,1.8670259e-17,1.0,Very_Low,Very_Low
M12_B3_LB_M4.npy,-327.9667,-222.991,-219.95042,-206.37663,-69.88375,0.0,0.0,0.0,0.0,1.0,Very_Low,Very_Low
M12_B3_CW72_M7.npy,-139.04884,-91.09993,-87.765305,-80.592514,-35.55797,1e-45,7.5584466e-25,2.1214944e-23,2.765319e-20,1.0,Very_Low,Very_Low
