filename,score_N,score_L,score_M,score_H,prob_N,prob_L,prob_M,prob_H,predict class,actual class
CF02_English_N_0098.npy,42.996506,-35.337433,-8.553575,-55.1136,1.0,9.549986e-35,4.0934074e-23,2.47e-43,N,N
CM35_English_N_0095.npy,64.34785,-37.37225,-16.267614,-92.925186,1.0,7e-45,9.7532454e-36,0.0,N,N
CM05_English_N_0097.npy,19.490314,-7.4148645,-3.4885466,-30.1579,1.0,2.0664724e-12,1.0481116e-10,2.741913e-22,N,N
CM27_Gujarati_N_0012.npy,18.75275,-12.064709,-1.8150645,-25.191288,1.0,4.131879e-14,1.1681837e-09,8.228992e-20,N,N
CF09_Hindi_N_0080.npy,24.728243,-20.079964,-7.0492907,-30.940128,1.0,3.4677198e-20,1.5819477e-14,6.6608974e-25,N,N
CM35_English_N_0085.npy,66.414604,-39.21395,-15.759718,-93.95453,1.0,0.0,2.051845e-36,0.0,N,N
CM38_English_N_0056.npy,20.181496,-1.5924506,-3.8330865,-36.18898,1.0,3.4969955e-10,3.720486e-11,3.3007562e-25,N,N
CF04_Hindi_N_0094.npy,56.31946,-50.190742,-6.950083,-74.158066,1.0,0.0,3.3295465e-28,0.0,N,N
CM03_English_N_0108.npy,11.532809,-4.4030986,-0.46571195,-18.804327,0.9999937,1.1998326e-07,6.1532687e-06,6.679544e-14,N,N
CF04_English_N_0054.npy,51.93405,-28.954327,-6.875042,-79.61745,1.0,7.423728e-36,2.8809468e-26,0.0,N,N
CF14_Gujarati_N_0010.npy,25.978065,-20.610292,-4.218014,-34.13562,1.0,5.847013e-21,7.691471e-14,7.815523e-27,N,N
CF14_Hindi_N_0118.npy,36.464287,-23.347036,-4.9977703,-52.925716,1.0,1.0574786e-26,9.845926e-19,1.508052e-39,N,N
CM03_English_N_0011.npy,15.636258,-3.1204584,-4.235095,-26.41991,1.0,7.145981e-09,2.3441262e-09,5.4354876e-19,N,N
CM05_Hindi_N_0039.npy,28.860907,-17.587955,-8.588792,-40.179657,1.0,6.722276e-21,5.442547e-17,1.0376799e-30,N,N
CM27_Gujarati_N_0053.npy,12.173548,0.72024983,-3.0144532,-24.61879,0.99998915,1.0614299e-05,2.5347225e-07,1.0502363e-16,N,N
CM38_English_N_0083.npy,16.196777,-7.9883766,-4.1266713,-23.50674,1.0,3.1370476e-11,1.4915528e-09,5.71454e-18,N,N
CF09_English_N_0028.npy,36.560658,-24.18514,-10.687639,-50.57927,1.0,4.1537074e-27,3.02221e-21,1.4309097e-38,N,N
CF09_English_N_0025.npy,41.716587,-29.875864,-6.722081,-58.002247,1.0,8.0870984e-32,9.190817e-22,4.9e-44,N,N
CM30_English_N_0052.npy,20.140669,-0.99766797,-6.7386003,-36.066875,1.0,6.602938e-10,2.1207133e-12,3.884852e-25,N,N
CM05_Hindi_N_0113.npy,22.133358,-10.01165,-7.67336,-32.54314,1.0,1.0954697e-14,1.13529134e-13,1.7959675e-24,N,N
CM03_English_N_0027.npy,23.062277,-2.4035668,-3.1863143,-42.585926,1.0,8.716153e-12,3.984575e-12,3.0856636e-29,N,N
CF20_Gujarati_N_0067.npy,28.648808,-26.146574,-8.159178,-35.398994,1.0,1.5946633e-24,1.0339414e-16,1.5289432e-28,N,N
CM38_English_N_0090.npy,41.669254,-37.97487,-11.527761,-50.605026,1.0,2.5763123e-35,7.8855215e-24,8.4292e-41,N,N
CF02_English_N_0065.npy,34.11538,-26.791859,-3.7613218,-45.473812,1.0,3.5344562e-27,3.551057e-17,2.7217923e-35,N,N
CF04_Hindi_N_0075.npy,57.49916,-32.52197,-11.196571,-87.18641,1.0,8.02266e-40,1.4649493e-30,0.0,N,N
CM35_English_N_0121.npy,51.427914,-36.985577,-16.187277,-69.37,1.0,4.004137e-39,4.3161516e-30,0.0,N,N
CF09_Hindi_N_0160.npy,20.489979,-13.7164345,-1.3186537,-29.143494,1.0,1.394259e-15,3.377781e-10,2.7826386e-22,N,N
CM38_English_N_0124.npy,30.941616,-9.00148,-0.49843246,-53.621204,1.0,4.4971126e-18,2.2169737e-14,1.882928e-37,N,N
CM38_English_N_0026.npy,32.667213,-17.470562,-8.296762,-46.554726,1.0,1.6805089e-22,1.620213e-18,3.929606e-35,N,N
CF14_Hindi_N_0036.npy,21.073578,-15.435683,0.43497413,-28.988873,1.0,1.3938913e-16,1.0883497e-09,1.8119827e-22,N,N
CM24_Gujarati_N_0039.npy,14.948948,1.3583891,-3.293288,-31.322231,0.9999987,1.2522604e-06,1.1953562e-08,8.029373e-21,N,N
CF02_English_N_0017.npy,34.34836,-19.357891,-2.9258032,-52.384747,1.0,4.7388433e-24,6.4868966e-17,2.1492631e-38,N,N
CM16_Hindi_N_0062.npy,20.078213,-17.248169,4.241818,-26.878424,0.9999999,6.156847e-17,1.3253815e-07,4.0456907e-21,N,N
CF04_English_N_0034.npy,48.988598,-26.244732,-6.7245674,-76.21864,1.0,2.1211922e-33,6.369125e-25,0.0,N,N
CF04_Hindi_N_0053.npy,20.908901,-14.142771,-3.5890133,-29.206429,1.0,5.9875817e-16,2.2945134e-11,1.7186557e-22,N,N
CM38_English_N_0065.npy,49.13749,-27.924229,-17.63419,-69.149734,1.0,3.4081558e-34,1.0032904e-29,0.0,N,N
CM05_Hindi_N_0108.npy,16.891844,-6.5658627,-4.2296762,-25.951603,1.0,6.493031e-11,6.7149064e-10,2.4735934e-19,N,N
CF09_Hindi_N_0064.npy,35.33609,-25.298973,-11.109121,-47.27297,1.0,4.6400926e-27,6.7468357e-21,1.3284446e-36,N,N
CF14_Hindi_N_0085.npy,24.273315,-14.047016,-6.114931,-34.2696,1.0,2.2787226e-17,6.3467616e-14,3.759542e-26,N,N
CM35_English_N_0038.npy,43.94433,-24.061783,-11.938297,-62.63292,1.0,2.9195855e-30,5.3763075e-25,0.0,N,N
CF14_Hindi_N_0121.npy,26.909504,-15.876862,-5.1993413,-38.813923,1.0,2.6188918e-19,1.1358105e-14,2.8620577e-29,N,N
CM38_English_N_0024.npy,26.52719,-8.983116,-5.233239,-41.505833,1.0,3.7850316e-16,1.6092398e-14,2.8420704e-30,N,N
CF09_English_N_0030.npy,31.991463,-19.839903,-5.113308,-46.92783,1.0,3.0897482e-23,7.684274e-17,5.318451e-35,N,N
CF18_English_N_0018.npy,29.895433,-16.356632,-7.0625305,-43.682304,1.0,8.184314e-21,8.8994066e-17,1.11069625e-32,N,N
CF18_English_N_0040.npy,31.794022,-12.751571,-3.4573853,-51.915504,1.0,4.5091496e-20,4.903523e-16,4.4199236e-37,N,N
CM05_Hindi_N_0126.npy,22.821777,-9.309662,-8.309925,-34.850224,1.0,1.1104353e-14,3.017682e-14,8.9819006e-26,N,N
CF09_Hindi_N_0062.npy,20.560102,-7.9379625,-6.0593567,-31.574087,1.0,4.2019144e-13,2.749893e-12,2.2824912e-23,N,N
CF09_Hindi_N_0123.npy,35.925728,-22.004911,-7.9937544,-52.01492,1.0,6.934932e-26,8.433558e-20,6.424864e-39,N,N
CF14_Gujarati_N_0071.npy,17.780012,-7.745099,-4.7512994,-27.622486,1.0,8.214566e-12,1.6397436e-10,1.9140195e-20,N,N
CM03_English_N_0028.npy,15.426767,4.1026773,1.501919,-38.109264,0.999987,1.2078265e-05,8.9641577e-07,5.6181116e-24,N,N
CM03_English_N_0017.npy,9.529601,4.426215,2.932103,-28.16474,0.9926151,0.006031267,0.0013537046,4.2299687e-17,N,N
CM35_English_N_0070.npy,38.28841,-29.615871,-10.093968,-49.044106,1.0,3.2325497e-30,9.723002e-22,1.1802356e-38,N,N
CF09_Hindi_N_0025.npy,47.912445,-33.839165,-11.989376,-66.07931,1.0,3.1313167e-36,9.659834e-27,0.0,N,N
CF09_Hindi_N_0127.npy,34.607258,-27.861343,-11.378731,-45.530083,1.0,7.41705e-28,1.0679205e-20,1.5732347e-35,N,N
CM38_English_N_0101.npy,41.224895,-17.80652,-9.506441,-63.096874,1.0,2.3066462e-26,9.282387e-23,0.0,N,N
CF20_Gujarati_N_0017.npy,26.548092,-25.662415,-4.4640245,-32.819164,1.0,2.1147799e-23,3.4010216e-14,1.6486492e-26,N,N
CM27_Gujarati_N_0039.npy,13.233743,-1.0480306,-0.38343567,-25.322557,0.9999982,6.2734114e-07,1.2193657e-06,1.7997427e-17,N,N
CF02_Gujarati_N_0026.npy,40.76867,-29.725601,-9.570972,-54.76497,1.0,2.4250874e-31,1.373319e-22,3.238e-42,N,N
CF04_English_N_0006.npy,19.43969,-12.542147,-4.621379,-27.565798,1.0,1.2896295e-14,3.5514876e-11,3.852805e-21,N,N
CF14_Hindi_N_0003.npy,27.512062,-18.735878,-5.989637,-37.29622,1.0,8.2181646e-21,2.8209647e-15,7.1469575e-29,N,N
CF09_English_N_0039.npy,24.407963,-18.117977,-7.0378523,-32.41351,1.0,3.3979654e-19,2.2042235e-14,2.1025589e-25,N,N
CM16_Hindi_N_0047.npy,19.786678,-15.053563,-1.7496734,-26.50272,1.0,7.3973436e-16,4.4348722e-10,7.884421e-21,N,N
CM24_Gujarati_N_0068.npy,17.876324,-0.7475869,-3.8151033,-33.938793,1.0,8.160904e-09,3.7978068e-10,3.1403688e-23,N,N
CF02_Gujarati_N_0041.npy,33.267677,-18.77845,-4.971611,-48.536774,1.0,2.4926088e-23,2.4710874e-17,2.9701499e-36,N,N
CF09_English_N_0010.npy,28.078403,-11.981811,-5.756492,-42.391632,1.0,4.0000895e-18,2.0215818e-15,2.4845862e-31,N,N
CM05_Hindi_N_0114.npy,24.535345,-4.79305,-6.6314273,-41.182777,1.0,1.8316375e-13,2.9136846e-14,2.877274e-29,N,N
CM16_Hindi_N_0063.npy,11.534299,-13.915282,2.2740402,-11.526299,0.9999049,8.85821e-12,9.5121664e-05,9.657575e-11,N,N
CF14_Hindi_N_0029.npy,34.53035,-23.878094,-3.1578498,-49.598103,1.0,4.300662e-26,4.2876917e-17,2.9072277e-37,N,N
CM05_Hindi_N_0090.npy,46.927277,-28.941042,-11.658417,-64.06169,1.0,1.1241098e-33,3.602107e-26,0.0,N,N
CM27_Gujarati_N_0022.npy,31.646172,-11.097678,-9.227762,-48.909824,1.0,2.732634e-19,1.7728702e-18,1.0350798e-35,N,N
CF20_Gujarati_N_0039.npy,33.597023,-28.510117,-8.564468,-42.947857,1.0,1.0646626e-27,4.8921183e-19,5.7145583e-34,N,N
CF18_English_N_0009.npy,26.438274,-17.69308,2.3328004,-41.04609,1.0,6.823323e-20,3.397234e-11,4.919432e-30,N,N
CM05_Hindi_N_0121.npy,27.502388,-20.41912,-8.612234,-35.106033,1.0,1.5415343e-21,2.0683217e-16,6.4492335e-28,N,N
CF14_English_N_0051.npy,16.194363,-16.503122,0.55376714,-19.537697,0.9999999,6.304662e-15,1.6120394e-07,3.0322408e-16,N,N
CF14_Hindi_N_0030.npy,30.012962,-23.458462,-5.307014,-40.27261,1.0,5.9931558e-24,4.578561e-16,2.9878965e-31,N,N
CF04_English_N_0076.npy,45.45109,-27.480904,-13.159828,-66.0162,1.0,2.1185488e-32,3.512375e-26,0.0,N,N
CM38_English_N_0110.npy,44.495964,-15.616089,-10.020361,-71.97904,1.0,7.828294e-27,2.1079488e-24,0.0,N,N
CM35_English_N_0127.npy,25.055672,-9.210414,-7.011724,-39.043854,1.0,1.3134927e-15,1.1838799e-14,1.451877e-28,N,N
CM05_English_N_0056.npy,22.209059,-8.961276,-7.782605,-33.966076,1.0,2.9033274e-14,9.435946e-14,4.0128215e-25,N,N
CM05_Hindi_N_0036.npy,28.105852,-4.7801476,-10.590015,-47.45117,1.0,5.221448e-15,1.5652995e-17,1.5346249e-33,N,N
CF14_Hindi_N_0134.npy,17.897945,-12.147273,-2.473573,-24.4728,1.0,8.9439015e-14,1.4215484e-09,3.9684434e-19,N,N
CF09_Hindi_N_0082.npy,21.483894,-11.636585,-4.906215,-30.882532,1.0,4.13008e-15,3.4587632e-12,1.8094675e-23,N,N
CF09_English_N_0022.npy,41.863667,-30.314808,-12.864212,-56.263195,1.0,4.5007707e-32,1.7060208e-24,2.42e-43,N,N
CF02_English_N_0015.npy,13.028883,-13.86471,-2.1075315,-13.469362,0.99999976,2.090552e-12,2.6689386e-07,3.1042608e-12,N,N
CF04_Hindi_N_0010.npy,46.82759,-29.30845,-9.174628,-68.49705,1.0,8.6007845e-34,4.7702907e-25,0.0,N,N
CM38_English_N_0109.npy,30.978899,-12.031,-8.623521,-47.952946,1.0,2.0942963e-19,6.3224756e-18,5.2521197e-35,N,N
CM05_Hindi_N_0021.npy,22.948765,-9.0180645,-4.512444,-34.728226,1.0,1.3091289e-14,1.185083e-12,8.937196e-26,N,N
CF02_Gujarati_N_0028.npy,40.102146,-35.362904,-7.743686,-50.500835,1.0,1.6824623e-33,1.662719e-21,4.48358e-40,N,N
CM05_Hindi_N_0038.npy,18.83847,-12.015525,-3.9361095,-25.49921,1.0,3.9836363e-14,1.2856584e-10,5.551239e-20,N,N
CM03_English_N_0099.npy,23.341965,-10.1459255,-5.9642844,-36.0108,1.0,2.860179e-15,1.8726539e-13,1.6727155e-26,N,N
CF09_Hindi_N_0008.npy,40.825485,-29.150955,-7.79064,-56.789837,1.0,4.0702216e-31,7.6963416e-22,4.04e-43,N,N
CF09_Hindi_N_0065.npy,27.627783,-21.314646,-6.2964106,-35.243748,1.0,5.553584e-22,1.8488838e-15,4.957264e-28,N,N
CM38_English_N_0062.npy,32.23058,-12.142792,-6.5475445,-51.58735,1.0,5.356607e-20,1.4417024e-17,3.9658347e-37,N,N
CM38_English_N_0120.npy,22.880367,-3.6969802,-5.127763,-40.531906,1.0,2.8681703e-12,6.85842e-13,2.8866864e-28,N,N
CM16_Hindi_N_0082.npy,24.07996,-26.297966,-3.5542095,-26.93389,1.0,1.3217362e-22,9.968574e-13,6.997898e-23,N,N
CF04_Hindi_N_0011.npy,38.58844,-25.69492,-6.208481,-55.309853,1.0,1.2080735e-28,3.5070707e-20,1.6615e-41,N,N
CF09_Hindi_N_0047.npy,53.703056,-41.65365,-14.574844,-71.45988,1.0,3.865e-42,2.2247668e-30,0.0,N,N
CM30_English_N_0015.npy,29.958649,-5.5174036,-7.0592995,-52.87879,1.0,3.9169376e-16,8.381262e-17,1.0571988e-36,N,N
CF14_Hindi_N_0004.npy,15.033409,-6.7405224,-2.99557,-22.195072,1.0,3.4970488e-10,1.4794973e-08,6.790098e-17,N,N
CF14_Hindi_N_0057.npy,35.282272,-24.48101,-4.8883815,-49.369526,1.0,1.1095224e-26,3.5818426e-18,1.7226332e-37,N,N
CM05_Hindi_N_0119.npy,20.434181,-5.3526397,-7.5741673,-33.43297,1.0,6.323038e-12,6.856916e-13,4.0345423e-24,N,N
CM38_English_N_0132.npy,58.422012,-41.10752,-16.246439,-77.96047,1.0,5.9e-44,3.7316803e-33,0.0,N,N
CF04_Hindi_N_0063.npy,29.570526,-7.7290616,-0.4532712,-54.977673,1.0,6.324047e-17,9.13756e-14,1.9106545e-37,N,N
CF09_Hindi_N_0108.npy,26.705067,-20.789505,-9.491049,-34.054237,1.0,2.3624878e-21,1.9064595e-16,4.097977e-27,N,N
CF04_Hindi_N_0034.npy,65.17663,-56.1937,-14.477243,-84.252014,1.0,0.0,2.5513143e-35,0.0,N,N
CF14_Hindi_N_0021.npy,18.890884,-20.138027,-5.14405,-19.399826,1.0,1.1219127e-17,3.6455273e-11,2.3472305e-17,N,N
CF14_Hindi_N_0072.npy,21.354464,-16.90955,-5.460606,-27.355026,1.0,2.4107344e-17,2.2613272e-12,7.0103254e-22,N,N
CF14_Gujarati_N_0038.npy,31.136316,-13.495671,-4.5101013,-49.712673,1.0,4.1359347e-20,3.3033787e-16,7.7219884e-36,N,N
CM30_English_N_0049.npy,28.387146,-7.183225,-9.113465,-46.158916,1.0,3.564386e-16,5.172397e-17,4.217497e-33,N,N
CF02_Gujarati_N_0009.npy,35.451447,-20.237087,-7.0965514,-51.948235,1.0,6.5279537e-25,3.3238384e-19,1.1035723e-38,N,N
CF14_Hindi_N_0104.npy,40.143845,-24.997421,-5.9716244,-57.925217,1.0,5.1228033e-29,9.382217e-21,2.56e-43,N,N
CF02_Gujarati_N_0016.npy,37.509617,-22.567255,-9.236362,-53.387783,1.0,8.108588e-27,4.9943517e-21,3.3401e-40,N,N
CF09_English_N_0035.npy,23.837975,-10.511327,-5.08352,-35.81302,1.0,1.2086162e-15,2.7514078e-13,1.2413744e-26,N,N
CM38_English_N_0108.npy,33.913673,-21.923868,-11.629579,-45.969635,1.0,5.62425e-25,1.6627133e-20,2.0282429e-35,N,N
CF09_Hindi_N_0143.npy,47.995117,-32.769707,-13.469809,-67.1326,1.0,8.4000644e-36,2.0235835e-27,0.0,N,N
CF04_English_N_0026.npy,45.87033,-31.652876,-8.592497,-63.71609,1.0,2.1483165e-34,2.2237894e-24,0.0,N,N
CM24_Gujarati_N_0070.npy,1.7004426,1.7864945,5.826352,-14.776412,0.015621588,0.017025389,0.96735305,1.091235e-09,M,N
CF02_Gujarati_N_0047.npy,38.22209,-21.612087,-9.653169,-55.629025,1.0,1.0335852e-26,1.6145036e-21,1.7417e-41,N,N
CF04_Hindi_N_0061.npy,20.512754,-14.046597,2.5672305,-31.702835,1.0,9.796375e-16,1.608266e-08,2.1040534e-23,N,N
CM30_Gujarati_N_0032.npy,29.306795,-0.6891847,-9.866726,-53.95595,1.0,9.3953227e-14,9.708567e-18,6.909517e-37,N,N
CF14_Hindi_N_0145.npy,20.20976,-11.737299,-1.8494438,-29.522097,1.0,1.3352676e-14,2.629114e-10,2.5219055e-22,N,N
CF09_English_N_0009.npy,28.70762,-22.075983,-8.553146,-37.019657,1.0,8.809701e-23,6.5743885e-17,2.851052e-29,N,N
CF02_English_N_0027.npy,28.79506,-15.574375,-8.493099,-41.337315,1.0,5.377736e-20,6.396738e-17,3.4825607e-31,N,N
CF04_English_N_0008.npy,39.08872,-25.412704,-9.947218,-54.969776,1.0,9.7138105e-29,5.0578303e-22,1.4155e-41,N,N
CF02_English_N_0082.npy,29.77916,-20.487698,-3.0459423,-42.484066,1.0,1.4770027e-22,5.5493046e-15,4.1350262e-32,N,N
CM24_Gujarati_N_0016.npy,7.0295296,3.7566698,1.6578124,-21.044674,0.95919204,0.036351357,0.004456545,6.1579176e-13,N,N
CF14_Hindi_N_0074.npy,32.037315,-22.554237,-4.762006,-44.500072,1.0,1.9551941e-24,1.0429375e-16,5.757533e-34,N,N
CF09_Hindi_N_0017.npy,47.901993,-37.007767,-8.5809555,-65.19655,1.0,1.3309446e-37,2.9496278e-25,0.0,N,N
CM03_English_N_0046.npy,26.069172,-13.266872,-5.907058,-37.945362,1.0,8.252262e-18,1.2968792e-14,1.5806697e-28,N,N
CM05_Hindi_N_0095.npy,38.555614,-26.319788,-12.114228,-52.093113,1.0,6.682976e-29,9.871141e-23,4.2831e-40,N,N
CM05_English_N_0001.npy,30.233734,-17.23901,-9.160447,-43.00835,1.0,2.4146228e-21,7.786187e-18,1.5537048e-32,N,N
CF14_English_N_0033.npy,27.367771,-11.731363,0.054037523,-45.662216,1.0,1.04582935e-17,1.3733967e-12,1.9207955e-32,N,N
CF02_Gujarati_N_0042.npy,46.680923,-27.102524,-8.4251585,-69.28139,1.0,9.041823e-33,1.1687787e-24,0.0,N,N
CM35_English_N_0027.npy,31.837313,-19.4118,-8.812111,-43.586895,1.0,5.530854e-23,2.2191184e-18,1.7525967e-33,N,N
CF02_English_N_0042.npy,22.829533,-10.318539,1.4486461,-38.210197,1.0,4.017682e-15,5.1808274e-10,3.0958652e-27,N,N
CM05_Hindi_N_0027.npy,25.191093,2.0490863,-6.7036314,-52.608303,1.0,8.903356e-11,1.407008e-14,1.6298704e-34,N,N
CM24_Gujarati_N_0031.npy,14.322266,-2.696843,-3.0777266,-23.530247,1.0,4.0615834e-08,2.7751053e-08,3.6380006e-17,N,N
CF04_English_N_0041.npy,46.435562,-37.30489,-13.185561,-61.71739,1.0,4.2853424e-37,1.2790123e-26,0.0,N,N
CM03_English_N_0024.npy,28.839867,-15.9254875,-8.683508,-40.57905,1.0,3.6195427e-20,5.0559724e-17,7.108016e-31,N,N
CF14_Hindi_N_0070.npy,15.186066,-14.65752,0.54644287,-18.742,0.9999995,1.0941959e-13,4.3862406e-07,1.841738e-15,N,N
CM05_Hindi_N_0106.npy,19.75639,-1.9982417,-5.7008214,-35.169888,1.0,3.565199e-10,8.791722e-12,1.3990104e-24,N,N
CM38_English_N_0010.npy,19.409557,-14.023515,-2.9703734,-24.710052,1.0,3.0213545e-15,1.9077422e-10,6.903938e-20,N,N
CM38_English_N_0097.npy,26.77759,-9.76993,-4.758401,-42.343567,1.0,1.3415715e-16,2.0141547e-14,9.573349e-31,N,N
CF14_Hindi_N_0135.npy,27.247784,-12.700842,-7.5622783,-41.19049,1.0,4.4723232e-18,7.623985e-16,1.8951057e-30,N,N
CF09_Hindi_N_0019.npy,28.20205,-19.649866,-4.4464064,-39.77712,1.0,1.6526392e-21,6.6214857e-15,2.9993062e-30,N,N
CM05_Hindi_N_0004.npy,22.45493,-0.12947278,-5.823044,-42.72369,1.0,1.5549584e-10,5.2363935e-13,4.9349785e-29,N,N
CF14_Gujarati_N_0058.npy,10.415674,-4.776243,2.0553,-17.918201,0.9997658,2.5242502e-07,0.00023390191,4.9505387e-13,N,N
CF14_English_N_0042.npy,23.91223,-16.777048,-0.4908442,-34.670395,1.0,2.1324127e-18,2.5227808e-11,3.613172e-26,N,N
CF14_Hindi_N_0150.npy,13.676918,-13.577194,-3.6541378,-15.013631,1.0,1.4577714e-12,2.9731565e-08,3.466198e-13,N,N
CM03_English_N_0001.npy,16.269604,-7.3171425,-1.0785439,-25.347738,1.0,5.706979e-11,2.9227717e-08,8.4298307e-19,N,N
CM16_Hindi_N_0039.npy,25.21418,-21.86721,-3.782159,-31.678482,1.0,3.571182e-21,2.552993e-13,1.9580817e-25,N,N
CM38_English_N_0116.npy,32.7402,-7.0905976,-7.770849,-55.61613,1.0,5.0315726e-18,2.5484475e-18,4.239679e-39,N,N
CM35_English_N_0074.npy,18.858265,-17.280495,-5.8286715,-21.439703,1.0,2.0189991e-16,1.899329e-11,3.1536662e-18,N,N
CF02_Gujarati_N_0025.npy,37.775562,-22.88136,-5.058819,-54.847485,1.0,4.539769e-27,2.4961155e-19,5.9474e-41,N,N
CM16_Hindi_N_0014.npy,24.71098,-19.687384,-5.682087,-31.698587,1.0,5.224404e-20,6.316245e-14,3.1742094e-25,N,N
CM05_Hindi_N_0046.npy,22.410652,-13.498052,-4.699032,-29.717474,1.0,2.5412563e-16,1.6842782e-12,2.2963689e-23,N,N
CF02_English_N_0074.npy,27.908134,-13.418422,-0.8342574,-44.57647,1.0,1.1274681e-18,3.2910764e-13,3.313878e-32,N,N
CF04_Hindi_N_0029.npy,43.463364,-37.298237,-11.044966,-56.106396,1.0,8.4272176e-36,2.1248706e-24,5.7e-44,N,N
CF14_Hindi_N_0091.npy,26.598335,-28.533775,-0.2762056,-30.701567,1.0,1.1387505e-24,2.1307643e-12,1.3030705e-25,N,N
CM24_Gujarati_N_0064.npy,9.535633,1.8494854,-4.1183224,-19.271868,0.99953985,0.00045893225,1.1747965e-06,3.0822046e-13,N,N
CF18_English_N_0024.npy,39.098503,-22.343117,-4.304445,-58.803196,1.0,2.0713024e-27,1.4136434e-19,3.03e-43,N,N
CM05_Hindi_N_0116.npy,28.105762,-12.85586,-6.422899,-41.065308,1.0,1.6240249e-18,1.0101679e-15,9.107258e-31,N,N
CF14_Hindi_N_0120.npy,22.487093,-17.428493,-6.5250454,-29.19412,1.0,4.622535e-18,2.5129763e-13,3.5903288e-23,N,N
CM27_Gujarati_N_0040.npy,32.88791,-9.842226,-7.534255,-52.46971,1.0,2.7703778e-19,2.7853312e-18,8.504652e-38,N,N
CF14_Hindi_N_0123.npy,24.63828,-14.508194,-4.9499426,-35.65311,1.0,9.974731e-18,1.4125318e-13,6.54308e-27,N,N
CF20_Gujarati_N_0028.npy,40.64781,-27.315588,-10.07577,-57.136032,1.0,3.0469803e-30,9.354654e-23,3.4e-43,N,N
CF20_Gujarati_N_0007.npy,27.10307,-23.66653,-7.2940245,-34.15758,1.0,8.9339375e-23,1.1522098e-15,2.482204e-27,N,N
CF09_Hindi_N_0126.npy,43.553722,-30.506878,-10.956354,-59.94254,1.0,6.853146e-33,2.1211616e-24,1e-45,N,N
CF04_Hindi_N_0112.npy,47.597984,-37.569824,-13.509417,-62.20625,1.0,1.0282311e-37,2.8933022e-27,0.0,N,N
CM05_English_N_0023.npy,16.578001,1.8344731,-5.3884873,-33.51644,0.99999964,3.9533643e-07,2.884532e-10,1.7549274e-22,N,N
