filename,score_N,score_L,score_M,score_H,prob_N,prob_L,prob_M,prob_H,predict class,actual class
M30_Hindi_M_0027.npy,-7.374445,-0.1457453,8.635956,-8.481108,1.1135368e-07,0.00015349314,0.99984634,3.682027e-08,M,M
M17_Hindi_M_0003.npy,-4.7205033,-1.7278032,8.536554,-8.905736,1.7479026e-06,3.48522e-05,0.9999633,2.660071e-08,M,M
M30_English_M_0016.npy,-3.7854123,2.0752006,5.807984,-11.476453,6.6579945e-05,0.02336551,0.9765679,3.042053e-08,M,M
M30_English_M_0040.npy,-3.206785,0.24080417,5.617581,-8.432353,0.0001464063,0.00460075,0.995252,7.872707e-07,M,M
F04_Hindi_M_0039.npy,-9.7037945,0.75795096,7.0962358,-6.062061,5.0474508e-08,0.0017642091,0.9982338,1.9260017e-06,M,M
M30_Hindi_M_0021.npy,-7.369974,-0.3944135,7.2526164,-5.8178535,4.4594466e-07,0.00047723105,0.9995202,2.1055164e-06,M,M
F04_Hindi_M_0097.npy,-4.536823,-0.2396777,7.393193,-9.883273,6.5863824e-06,0.00048403107,0.99950933,3.1384328e-08,M,M
M17_English_M_0037.npy,-4.5136375,2.1568494,1.0631927,-3.2838643,0.0009456866,0.7459383,0.24988136,0.0032346768,L,M
M04_English_M_0002.npy,-1.7329985,2.347868,2.2609868,-8.058867,0.00873597,0.51714087,0.4741075,1.5632235e-05,L,M
F04_Hindi_M_0050.npy,-5.366043,-1.015029,8.912201,-10.283011,6.2952927e-07,4.882445e-05,0.9999505,4.608964e-09,M,M
M30_English_M_0001.npy,-1.9937373,0.965666,3.1417208,-6.6075087,0.0052565592,0.101380415,0.89331084,5.21154e-05,M,M
M17_English_M_0036.npy,-3.7383134,1.2237376,5.114384,-8.461442,0.00014011248,0.020020189,0.9798384,1.2452249e-06,M,M
M30_English_M_0064.npy,-4.716802,-0.066705495,7.7658334,-10.195678,3.790412e-06,0.0003964584,0.99959975,1.582125e-08,M,M
F04_Hindi_M_0010.npy,-9.884429,-1.6175041,10.608824,-7.1975565,1.2586117e-09,4.899718e-06,0.9999951,1.8483524e-08,M,M
F04_Hindi_M_0045.npy,-4.198809,-1.3909883,10.035928,-13.459079,6.5754745e-07,1.0898038e-05,0.99998844,6.2552304e-11,M,M
M17_English_M_0078.npy,3.8952782,3.870828,-0.21022308,-19.70925,0.5019254,0.48980197,0.0082726125,2.813991e-11,N,M
M04_English_M_0037.npy,-0.745546,4.2291937,0.60950446,-10.593036,0.0066850223,0.9673971,0.025917538,3.535024e-07,L,M
M30_Hindi_M_0035.npy,-8.240906,0.75962764,3.6978798,-1.175841,6.158795e-06,0.04993186,0.942854,0.0072079943,M,M
F04_Hindi_M_0001.npy,-6.9873486,-1.7364388,7.992666,-4.8064575,3.1205778e-07,5.9521815e-05,0.9999373,2.7630197e-06,M,M
M17_English_M_0057.npy,-4.0880094,2.6172798,0.9507879,-4.5455494,0.0010281391,0.8396955,0.15862572,0.0006506457,L,M
M04_English_M_0010.npy,1.9476336,4.136109,-0.3386643,-14.315909,0.09976814,0.89009124,0.010140635,8.6263015e-09,L,M
M30_English_M_0014.npy,-2.2896492,0.40535817,3.964375,-6.7583656,0.001865954,0.027626626,0.970486,2.1387616e-05,M,M
M30_English_M_0050.npy,-4.2756653,2.5424557,3.7368245,-8.883894,0.0002542138,0.23241879,0.76732445,2.5343747e-06,M,M
M17_Hindi_M_0007.npy,-6.279237,-2.0893583,8.395981,-5.988404,4.232738e-07,2.7942322e-05,0.99997103,5.661464e-07,M,M
F04_Hindi_M_0026.npy,-5.7472253,-8.98956,11.03397,0.06734051,5.152432e-08,2.0131878e-09,0.9999827,1.7268158e-05,M,M
M17_English_M_0046.npy,-2.0538547,1.611372,1.178317,-4.180599,0.015262787,0.59624064,0.38667685,0.0018197026,L,M
M17_English_M_0006.npy,-4.56766,2.426303,1.3349217,-4.139214,0.00068561314,0.74734056,0.25092143,0.0010523272,L,M
M04_English_M_0026.npy,-5.689003,2.2209969,0.70461273,-1.4878551,0.00029497064,0.80361515,0.17639685,0.019693106,L,M
M30_Hindi_M_0031.npy,-10.724167,-0.020524532,11.673941,-11.636124,1.8733627e-10,8.339778e-06,0.99999166,7.525998e-11,M,M
M30_Hindi_M_0100.npy,-8.365739,2.8055978,1.0076329,-1.4250773,1.1923319e-05,0.8473196,0.14034632,0.012322203,L,M
M30_English_M_0002.npy,-2.0017514,2.1840167,5.7926674,-16.592052,0.00040100052,0.026363371,0.97323567,1.8478116e-10,M,M
M30_English_M_0029.npy,-7.223269,-1.9286985,10.8805065,-9.776659,1.3728694e-08,2.7354688e-06,0.99999726,1.0683311e-09,M,M
M04_English_M_0015.npy,-1.0107001,8.4444,3.7012467,-26.720198,7.760715e-05,0.9912872,0.008635236,5.3016274e-16,L,M
M30_English_M_0021.npy,-3.1510875,2.0087132,6.3321233,-13.709075,7.511778e-05,0.013080237,0.98684454,1.9519413e-09,M,M
F04_Hindi_M_0003.npy,-9.220767,-4.829226,12.211849,-5.728496,4.919632e-10,3.9733358e-08,1.0,1.6166158e-08,M,M
M17_English_M_0076.npy,-3.632397,-2.1436887,5.1044574,-2.153368,0.00016030537,0.00071037223,0.99842584,0.0007035295,M,M
F04_English_M_0020.npy,-0.8183065,-2.9346666,4.1336603,-4.2684884,0.0070123724,0.00084477576,0.99192035,0.0002225716,M,M
M17_English_M_0056.npy,-4.470132,2.3106012,3.8507953,-8.133484,0.00020037247,0.17647079,0.8233236,5.1388274e-06,M,M
M30_English_M_0066.npy,-8.992367,3.2480025,6.433204,-10.672612,1.9193506e-07,0.039726418,0.9602733,3.576296e-08,M,M
M17_English_M_0058.npy,-1.9498011,1.8794487,2.208004,-6.6168537,0.009011573,0.41478455,0.5761192,8.4708176e-05,M,M
M30_English_M_0051.npy,-12.386261,0.06296107,11.044989,-9.391183,6.6669954e-11,1.7004288e-05,0.99998295,1.3325259e-09,M,M
M30_Hindi_M_0083.npy,-12.199331,0.72046894,6.7785554,-3.3984766,5.714493e-09,0.0023333263,0.99762875,3.794372e-05,M,M
F04_Hindi_M_0034.npy,-8.649802,-3.9225721,12.244076,-7.7233806,8.431476e-10,9.526065e-08,0.9999999,2.1293334e-09,M,M
F04_Hindi_M_0065.npy,-17.26886,-3.750194,18.18598,-9.514158,4.0009024e-16,2.9733124e-10,1.0,9.332175e-13,M,M
M32_Marathi_M_0009.npy,-3.658813,6.7481422,-2.4106436,-8.737698,3.0217436e-05,0.9998642,0.00010527637,1.8815955e-07,L,M
M04_English_M_0004.npy,-3.5911396,7.1345677,0.77945626,-15.193255,2.1934162e-05,0.99824333,0.0017347884,2.0062536e-10,L,M
M30_Hindi_M_0030.npy,-11.458162,0.9779114,12.047253,-13.944158,6.190436e-11,1.5582575e-05,0.9999844,5.153088e-12,M,M
F04_Hindi_M_0025.npy,-3.0944128,2.614714,6.355454,-16.528036,7.686936e-05,0.02318439,0.9767388,1.12617325e-10,M,M
M30_English_M_0073.npy,0.44796556,-1.1668438,3.1012154,-7.218018,0.064937145,0.012917853,0.9221147,3.0422789e-05,M,M
F04_English_M_0002.npy,-11.222969,-4.457923,13.307808,-5.9872413,2.2203371e-11,1.9250443e-08,1.0,4.1712513e-09,M,M
M04_English_M_0011.npy,0.33218926,6.037692,-0.16944635,-17.889439,0.0033099195,0.99468577,0.002004287,4.0389143e-11,L,M
F04_Hindi_M_0095.npy,-10.958855,-2.745282,11.248539,-4.8493786,2.2669976e-10,8.366817e-07,0.99999905,1.0203821e-07,M,M
M30_Hindi_M_0014.npy,-7.120727,0.85164243,3.3677611,-1.9835459,2.566024e-05,0.0744075,0.92119855,0.004368277,M,M
M17_English_M_0022.npy,-3.6323378,3.0791137,0.24118137,-4.712532,0.0011478243,0.9432391,0.055223435,0.0003897202,L,M
M17_English_M_0070.npy,-3.4507225,0.23375234,4.3724008,-5.7947617,0.00039391578,0.015687376,0.98388094,3.7792026e-05,M,M
M30_Hindi_M_0075.npy,-15.311357,0.7776846,5.910235,0.33307853,6.0171923e-10,0.0058448846,0.9904081,0.0037470188,M,M
M30_Hindi_M_0002.npy,-9.993585,2.515326,4.341824,-5.115886,5.1210395e-07,0.1386466,0.8612857,6.725365e-05,M,M
M17_English_M_0065.npy,-2.1295092,5.8766794,-0.71187675,-11.517192,0.0003328241,0.99829346,0.0013736769,2.787378e-08,L,M
M04_English_M_0033.npy,-3.9936016,4.6700096,0.42283905,-7.9624057,0.00017029332,0.9857261,0.01410047,3.2178648e-06,L,M
M30_Hindi_M_0017.npy,-6.1985893,-3.8347921,9.290446,-5.0924363,1.8758415e-07,1.994253e-06,0.99999726,5.670118e-07,M,M
M30_English_M_0036.npy,-3.8649268,-0.32377842,7.584242,-10.247806,1.0654296e-05,0.00036764276,0.99962175,1.8008448e-08,M,M
F04_English_M_0006.npy,-0.86675584,-0.86301714,5.681475,-10.936725,0.0014285467,0.0014338979,0.99713755,6.047312e-08,M,M
M30_Hindi_M_0084.npy,-6.6773233,3.7107494,5.214708,-11.831574,5.600086e-06,0.18183486,0.8181596,3.2339393e-08,M,M
M30_Hindi_M_0034.npy,-6.9679275,3.6363306,6.1234994,-12.735035,1.9044876e-06,0.07676247,0.92323565,5.9587535e-09,M,M
M04_English_M_0014.npy,1.9668821,2.4719267,1.2797412,-15.265562,0.3164485,0.524374,0.15917745,1.0383602e-08,L,M
M32_Marathi_M_0004.npy,3.2055361,4.485631,-0.7482966,-20.68105,0.21663018,0.7792146,0.0041551925,9.1602455e-12,L,M
M17_English_M_0007.npy,-0.7395563,-3.2527988,3.548347,-3.025912,0.013514193,0.0010947195,0.98401755,0.0013735313,M,M
F04_Hindi_M_0019.npy,-9.804648,-3.803667,14.69364,-11.689912,2.29366e-11,9.262361e-09,1.0,3.4815185e-12,M,M
M30_Hindi_M_0071.npy,-12.715231,0.5435695,2.6997218,4.406993,3.0470527e-08,0.01746238,0.15083721,0.8317004,H,M
M30_Hindi_M_0044.npy,-6.8528724,3.5021498,2.0229363,-6.0849586,2.5923986e-05,0.8143871,0.18553106,5.5873068e-05,L,M
F04_English_M_0018.npy,2.018463,-1.5472593,0.9173287,-8.06423,0.7348553,0.020779178,0.24433479,3.0714527e-05,N,M
M30_Hindi_M_0010.npy,-6.8006597,-0.54770404,6.2953143,-4.2477965,2.0512348e-06,0.0010657108,0.9989059,2.63457e-05,M,M
M17_English_M_0093.npy,-6.4058523,1.6237535,4.3285265,-5.6478534,2.0416106e-05,0.06268829,0.93724775,4.3568027e-05,M,M
M30_Hindi_M_0067.npy,-11.730746,2.2782104,5.029087,-4.1722865,4.9472735e-08,0.06003147,0.93987375,9.4833886e-05,M,M
F04_Hindi_M_0002.npy,-11.203999,-2.7424636,15.706301,-13.535216,2.0559166e-12,9.723067e-09,1.0,1.997887e-13,M,M
F04_Hindi_M_0114.npy,-9.775662,-2.2822795,10.510988,-5.9081073,1.5474545e-09,2.7794124e-06,0.99999714,7.400754e-08,M,M
M17_Hindi_M_0001.npy,-2.0199792,1.1684742,4.5425305,-10.470403,0.001363703,0.033071008,0.9655649,2.9157295e-07,M,M
F04_Hindi_M_0038.npy,-4.9256606,-4.475125,9.99214,-7.569013,3.3210924e-07,5.211306e-07,0.99999905,2.3620416e-08,M,M
M30_English_M_0037.npy,-5.273637,0.4465203,5.9324784,-6.8631396,1.3534507e-05,0.004127389,0.99585634,2.761407e-06,M,M
M04_English_M_0043.npy,-7.72556,5.6021743,0.7598554,-7.030438,1.6159354e-06,0.99216825,0.007826956,3.2382588e-06,L,M
M17_English_M_0086.npy,-3.744157,0.2558227,1.2867339,0.2994385,0.0037636796,0.2054858,0.5761039,0.21464655,M,M
M30_Hindi_M_0074.npy,-10.20556,3.9878511,5.1878843,-8.951951,1.5862553e-07,0.23146914,0.76853013,5.556591e-07,M,M
M04_English_M_0044.npy,-6.1493196,2.1859064,6.594258,-11.19331,2.8858744e-06,0.012028745,0.9879683,1.8608047e-08,M,M
M17_English_M_0054.npy,-0.77514035,0.2713718,1.982968,-5.3253803,0.05094698,0.14508179,0.803433,0.000538238,M,M
M17_English_M_0040.npy,-3.0320594,1.2387189,2.7258177,-5.219788,0.0025682845,0.18383099,0.8133126,0.00028808773,M,M
F04_Hindi_M_0089.npy,-4.571872,-3.6019514,6.8616824,-2.7340512,1.0824894e-05,2.8553217e-05,0.9998926,6.8011e-05,M,M
M17_English_M_0060.npy,0.53589636,3.560068,-0.29739225,-9.890952,0.045430593,0.9348231,0.019744942,1.3459396e-06,L,M
F04_Hindi_M_0046.npy,-13.864907,-2.5998182,13.456873,-6.6112046,1.362389e-12,1.0633298e-07,0.9999999,1.9255058e-09,M,M
M04_English_M_0046.npy,-4.5638356,1.2069259,4.6271496,-6.6677723,9.871465e-05,0.031665858,0.9682234,1.2040744e-05,M,M
M17_English_M_0114.npy,-5.6679087,-0.9952827,4.1867995,-0.3159741,5.163473e-05,0.0055237934,0.98352885,0.010895754,M,M
M04_English_M_0007.npy,1.3236634,2.0663292,0.69153005,-12.008252,0.27525547,0.5784578,0.14628638,4.464355e-07,L,M
M17_English_M_0100.npy,-3.5741093,0.6862932,2.9944487,-3.591969,0.0012736218,0.090221405,0.90725386,0.0012510768,M,M
F04_Hindi_M_0075.npy,-4.849077,-1.5210996,8.965257,-10.048801,1.0011485e-06,2.7913906e-05,0.99997115,5.5244285e-09,M,M
M30_English_M_0033.npy,-3.8903222,-1.0816841,5.826383,-5.350161,6.020358e-05,0.0009986156,0.9989272,1.3983709e-05,M,M
M30_English_M_0027.npy,-8.603141,3.0617356,5.4608765,-8.545001,7.1504064e-07,0.08323811,0.9167604,7.5784527e-07,M,M
M17_English_M_0059.npy,-6.919588,1.3981482,1.4785024,-0.046493392,0.00010524773,0.43108177,0.46715075,0.10166227,M,M
F04_English_M_0019.npy,2.9188125,2.4731927,1.4759136,-19.035353,0.53285897,0.3412574,0.12588364,1.5561083e-10,N,M
M30_Hindi_M_0080.npy,-9.488679,0.9287507,7.7861547,-7.9907174,3.1418e-08,0.0010505352,0.99894935,1.405189e-07,M,M
M04_English_M_0016.npy,-3.687321,6.221725,0.6467074,-12.329913,4.9532577e-05,0.99617356,0.0037769016,8.738988e-09,L,M
M30_Hindi_M_0016.npy,-7.4350824,2.0751982,3.066689,-3.9995248,2.0036168e-05,0.27044395,0.7289139,0.0006220978,M,M
F04_Hindi_M_0029.npy,-11.940493,-6.932044,16.307081,-7.035057,5.398021e-13,8.0793525e-11,1.0,7.2885e-11,M,M
M04_English_M_0029.npy,-5.161394,3.9517767,0.0779134,-4.732018,0.00010793198,0.9793769,0.02034944,0.00016581568,L,M
F04_Hindi_M_0083.npy,-8.302721,0.35445258,6.352925,-4.899187,4.3057761e-07,0.002476361,0.9975102,1.2947546e-05,M,M
M30_Hindi_M_0003.npy,-10.698028,0.22015521,5.527208,-1.2890576,8.929956e-08,0.0049266955,0.9939839,0.0010892131,M,M
M17_Hindi_M_0009.npy,-5.282861,0.33696982,7.5209446,-10.409102,2.748192e-06,0.0007580693,0.9992392,1.6321097e-08,M,M
F04_Hindi_M_0096.npy,-1.6690935,-3.1610398,6.1656876,-5.8928466,0.00039553488,8.896947e-05,0.9995097,5.7920456e-06,M,M
M30_English_M_0034.npy,-10.4184475,-2.0940628,9.31922,-3.079238,2.6793752e-09,1.1047598e-05,0.99998486,4.1248845e-06,M,M
M32_Marathi_M_0007.npy,5.9367504,4.145346,-0.54248273,-27.25088,0.85597324,0.1427129,0.0013139079,3.3056416e-15,N,M
M30_Hindi_M_0058.npy,-9.173898,0.89626175,2.0152907,2.447332,4.8213456e-06,0.11391548,0.34879553,0.5372841,H,M
M04_English_M_0019.npy,-3.9176342,9.317669,-0.7662364,-18.932304,1.7863315e-06,0.9999565,4.1744257e-05,5.3848495e-13,L,M
M30_Hindi_M_0019.npy,-7.7117877,0.9492273,11.25975,-14.657154,5.764359e-09,3.3279925e-05,0.99996674,5.551585e-12,M,M
M17_English_M_0047.npy,-3.1968129,0.27634022,4.5203366,-6.0577383,0.0004386268,0.014140553,0.9853957,2.509637e-05,M,M
M30_Hindi_M_0032.npy,-4.1550627,0.16560933,7.4059377,-10.224894,9.5237e-06,0.00071655575,0.99927396,2.2014662e-08,M,M
M04_English_M_0025.npy,-3.4920022,0.0046794107,6.0426564,-8.714513,7.212466e-05,0.0023805273,0.99754685,3.890236e-07,M,M
F04_Hindi_M_0047.npy,-7.550376,-0.6978093,12.2699795,-15.346483,2.4667686e-09,2.3343175e-06,0.9999976,1.0146624e-12,M,M
M17_English_M_0045.npy,-4.3421946,1.100735,7.4777083,-12.22289,7.3441342e-06,0.0016973631,0.99829525,2.7758635e-09,M,M
M30_English_M_0052.npy,-8.483098,2.6292527,4.0972066,-5.1833997,2.7948838e-06,0.1872391,0.81268233,7.575385e-05,M,M
F04_Hindi_M_0006.npy,-9.987472,-2.5799732,10.049978,-4.060003,1.9853852e-09,3.2725027e-06,0.99999595,7.449225e-07,M,M
M04_English_M_0008.npy,4.7266603,2.66079,-0.17074221,-20.375593,0.881699,0.1117183,0.0065827225,1.1054788e-11,N,M
F04_Hindi_M_0048.npy,-4.7312646,-1.5926404,9.593563,-11.886519,6.0089747e-07,1.3863966e-05,0.9999856,4.6915033e-10,M,M
F04_Hindi_M_0067.npy,-1.7762384,-2.3001413,8.218693,-12.183197,4.562732e-05,2.7020713e-05,0.9999273,1.3789238e-09,M,M
M30_English_M_0045.npy,-9.715091,-3.0290885,9.786967,-3.3101737,3.3912653e-09,2.7167887e-06,0.99999523,2.051076e-06,M,M
M17_English_M_0077.npy,-3.0205789,2.646894,0.4149207,-4.712748,0.0031100952,0.89975834,0.09655889,0.00057262986,L,M
M30_Hindi_M_0001.npy,-5.5700197,2.1836953,5.1784215,-9.266326,2.0454643e-05,0.047663696,0.9523154,5.075823e-07,M,M
M30_Hindi_M_0057.npy,-8.570717,-2.300602,9.953066,-5.7669177,9.020305e-09,4.7675753e-06,0.9999951,1.489003e-07,M,M
M30_Hindi_M_0064.npy,-9.858928,1.5822418,4.9950366,-4.2091928,3.4267634e-07,0.031894863,0.9680074,9.7394106e-05,M,M
F04_Hindi_M_0101.npy,-5.8052335,-4.3985147,10.576172,-7.301679,7.685039e-08,3.1374444e-07,0.9999995,1.7208679e-08,M,M
F04_Hindi_M_0027.npy,-13.992652,-1.3438525,11.038797,-5.147941,1.3457928e-11,4.1906496e-06,0.9999957,9.3365564e-08,M,M
M04_English_M_0001.npy,-4.830703,3.1289837,0.29960954,-3.5901043,0.00032930463,0.94285667,0.055675488,0.0011386304,L,M
M17_English_M_0071.npy,-5.088018,-1.3645582,4.0054283,-0.046197515,0.00010996313,0.0045532905,0.9783198,0.017016966,M,M
M17_English_M_0019.npy,-4.291552,-2.226478,5.0102215,-1.5535356,9.105997e-05,0.00071808783,0.99778336,0.0014074495,M,M
F04_English_M_0014.npy,-0.8070709,-4.375938,3.4219875,-1.7154776,0.0142686125,0.00040220027,0.9795766,0.00575262,M,M
M17_English_M_0109.npy,-3.1012611,1.7943695,4.118868,-8.6947775,0.0006660569,0.08905466,0.91027683,2.4790083e-06,M,M
M17_English_M_0002.npy,2.5717475,-8.517118,4.5295143,-1.5912639,0.123471014,1.8868252e-06,0.8746058,0.0019212869,M,M
M17_English_M_0105.npy,-3.4923112,2.3931026,3.8110595,-8.962005,0.0005416961,0.19487603,0.80458,2.281908e-06,M,M
M04_English_M_0022.npy,-4.5407786,4.334752,-1.9009862,-2.6362402,0.00013934434,0.99697244,0.0019522546,0.00093587907,L,M
M17_English_M_0068.npy,-4.7471113,0.53098375,3.603796,-3.4687793,0.00022549913,0.04419696,0.9547679,0.0008096872,M,M
F04_Hindi_M_0051.npy,-6.837377,-5.865665,11.252538,-5.314775,1.3920344e-08,3.6784023e-08,0.9999999,6.381278e-08,M,M
M32_Marathi_M_0002.npy,-2.4477923,4.930596,-0.65166724,-9.978339,0.0006218772,0.99563015,0.0037475897,3.3360274e-07,L,M
M30_Hindi_M_0053.npy,-9.520763,0.8428468,6.963325,-6.128384,6.919854e-08,0.0021925822,0.9978053,2.0577318e-06,M,M
